1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedAvg,2,0.5,249.17666566371918,498.35333132743835,"[246.51200318336487, 251.8413281440735]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedJS,100,0.5,174.8747544193268,17487.47544193268,"[251.460862159729, 239.1174750328064, 344.17457485198975, 289.7885477542877, 232.11830925941467, 216.24695086479187, 207.9255440235138, 198.2318458557129, 179.29803371429443, 203.1017940044403, 201.47122621536255, 196.54451990127563, 176.71226000785828, 178.72808504104614, 196.695707321167, 190.06862497329712, 186.5500988960266, 198.34703588485718, 172.19269824028015, 170.65288400650024, 198.74957418441772, 182.60266590118408, 198.31869173049927, 171.96951603889465, 154.3333079814911, 150.270770072937, 164.56972694396973, 131.71893405914307, 156.59595704078674, 136.6905529499054, 137.58151602745056, 140.77816915512085, 142.2716929912567, 158.8965380191803, 206.5676589012146, 170.26272106170654, 175.23836493492126, 146.78489017486572, 154.17551112174988, 130.56955909729004, 152.90912199020386, 158.12353920936584, 143.99785494804382, 138.16492199897766, 167.71275782585144, 157.58466815948486, 132.60577273368835, 144.04700016975403, 162.98022174835205, 164.88629627227783, 148.8702471256256, 164.6468379497528, 154.84159302711487, 144.77511715888977, 161.81148624420166, 156.39642810821533, 162.4969298839569, 161.64256381988525, 178.9088909626007, 151.77618312835693, 168.7637391090393, 162.54824090003967, 158.01111102104187, 210.5395588874817, 183.5219132900238, 173.72867012023926, 155.08807826042175, 174.17307782173157, 148.39322900772095, 160.0431411266327, 154.609530210495, 170.13134503364563, 190.07116198539734, 158.983638048172, 149.34603905677795, 173.88170075416565, 164.06802105903625, 176.91336226463318, 199.8770809173584, 200.6976020336151, 184.31968808174133, 183.00360417366028, 190.1453230381012, 230.28610515594482, 185.14634490013123, 206.44986772537231, 200.18831515312195, 172.91845512390137, 155.505437374115, 156.91796898841858, 141.88549995422363, 172.81341791152954, 152.74725818634033, 153.90318393707275, 173.54771614074707, 146.77949333190918, 172.54667901992798, 163.82187795639038, 188.53477907180786, 175.0723569393158]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedAvg,100,0.5,177.47198177576064,17747.198177576065,"[247.68325185775757, 250.72252583503723, 344.37772727012634, 280.6082589626312, 235.56047916412354, 217.9025411605835, 208.28780007362366, 199.43405413627625, 184.18072509765625, 210.0405240058899, 203.27514600753784, 196.3068437576294, 181.70771622657776, 181.1994411945343, 197.24168586730957, 191.84404397010803, 211.53472709655762, 181.89502382278442, 175.55454993247986, 176.4010350704193, 201.20039772987366, 185.02237796783447, 190.56260132789612, 166.28704524040222, 159.33650875091553, 155.58945202827454, 160.94776105880737, 139.3219769001007, 156.967533826828, 136.71617579460144, 135.85647320747375, 143.89318990707397, 148.77323698997498, 183.39403414726257, 201.3628957271576, 178.55447912216187, 156.21143198013306, 148.4646897315979, 158.72502970695496, 138.41337871551514, 154.09319496154785, 161.54018712043762, 147.63062715530396, 141.12803483009338, 174.58662104606628, 158.34332084655762, 136.936105966568, 146.54972791671753, 159.6008141040802, 174.07001304626465, 148.56937503814697, 171.67736411094666, 156.43235898017883, 143.55742383003235, 166.6003520488739, 165.60176301002502, 161.2861669063568, 168.63822722434998, 182.8711817264557, 155.35825204849243, 171.0951280593872, 166.38978219032288, 195.51495385169983, 193.71143436431885, 175.4466278553009, 178.07465410232544, 158.53205680847168, 174.52653408050537, 151.75844883918762, 163.22882795333862, 171.2107138633728, 185.9030041694641, 181.23044085502625, 158.0272719860077, 149.59300303459167, 174.18760704994202, 185.74989008903503, 200.36609077453613, 203.90440273284912, 214.98195505142212, 187.05967116355896, 181.57123923301697, 223.05801606178284, 225.1593680381775, 187.34300088882446, 171.0110960006714, 169.4205939769745, 172.68160390853882, 155.46760487556458, 155.71467781066895, 146.0728600025177, 176.05676913261414, 159.64313125610352, 158.91308784484863, 174.0605981349945, 152.11560702323914, 198.16886925697327, 179.27784514427185, 172.0010848045349, 152.538743019104]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedDA,100,0.5,182.47331109523773,18247.331109523773,"[258.74241399765015, 284.4023509025574, 348.13238406181335, 276.6554169654846, 245.43427872657776, 223.9027099609375, 212.75879502296448, 202.3352062702179, 186.00041913986206, 216.3809792995453, 209.0746099948883, 211.96798014640808, 183.29658102989197, 197.166118144989, 207.56627106666565, 213.9803650379181, 187.78923916816711, 190.47731590270996, 182.10148787498474, 189.67477011680603, 207.61673879623413, 189.28355622291565, 186.9862072467804, 159.62861108779907, 160.80621790885925, 160.81227493286133, 175.7640311717987, 147.75029706954956, 143.3639919757843, 132.07904195785522, 141.84358882904053, 157.66299200057983, 209.11531376838684, 206.08416271209717, 185.84321999549866, 146.58939003944397, 155.7672472000122, 154.55837106704712, 166.92146515846252, 144.44815492630005, 159.90111207962036, 170.21195793151855, 160.40550112724304, 147.34381103515625, 176.6185028553009, 174.51140689849854, 137.92923307418823, 150.20550990104675, 168.5652370452881, 184.7320249080658, 156.24480891227722, 172.80026531219482, 161.01146006584167, 156.15939784049988, 174.40946316719055, 167.4309630393982, 168.7789990901947, 174.43534803390503, 190.9879400730133, 169.02399897575378, 217.59663581848145, 179.97764706611633, 169.80549025535583, 190.6813840866089, 179.6630358695984, 182.85131120681763, 163.23372197151184, 186.67704391479492, 181.61398792266846, 177.9572789669037, 170.81329107284546, 180.14794397354126, 181.9509036540985, 182.3857879638672, 179.71553206443787, 215.46165585517883, 218.16218304634094, 222.23748183250427, 222.72156691551208, 241.28587818145752, 206.5247139930725, 182.2584969997406, 176.8759491443634, 178.52576398849487, 149.03446197509766, 159.7170000076294, 170.8273470401764, 173.68995594978333, 161.76243996620178, 160.9435329437256, 151.93561506271362, 186.19923782348633, 181.37678122520447, 185.75364208221436, 193.3640580177307, 152.14558792114258, 156.3138620853424, 139.49674701690674, 132.63348031044006, 120.54116606712341]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedALA_AAW,100,0.5,188.79708454847335,18879.708454847336,"[425.83240485191345, 460.2989139556885, 382.8559067249298, 239.70785403251648, 250.6330041885376, 231.3068459033966, 197.55534505844116, 219.2262237071991, 201.62820100784302, 219.42098188400269, 210.01840209960938, 205.460284948349, 196.11237215995789, 218.13184595108032, 222.6605498790741, 190.830011844635, 183.60980677604675, 209.51517701148987, 195.2001461982727, 187.17471575737, 188.73821711540222, 166.03667306900024, 178.11643505096436, 161.69262099266052, 175.24887895584106, 167.8221709728241, 162.47524189949036, 132.198890209198, 144.67887687683105, 157.36607599258423, 213.95814609527588, 203.60592794418335, 179.02259993553162, 168.94793391227722, 163.25628209114075, 155.45203113555908, 164.7754430770874, 166.23726725578308, 174.49246883392334, 156.42524600028992, 169.00295615196228, 178.15351486206055, 168.68694496154785, 152.0787980556488, 192.86620116233826, 174.18903136253357, 149.71728205680847, 156.6589868068695, 173.15665292739868, 190.08579993247986, 165.07635807991028, 181.497407913208, 171.28942704200745, 158.14870405197144, 184.32566022872925, 173.72458624839783, 192.05177664756775, 213.1662859916687, 202.83938312530518, 171.7902388572693, 189.07446193695068, 180.08448600769043, 176.0785150527954, 192.68679308891296, 202.36906909942627, 208.2201280593872, 176.6412169933319, 197.43294191360474, 167.3744192123413, 195.46640491485596, 203.2905991077423, 219.0830261707306, 237.4049232006073, 212.68472027778625, 199.61399006843567, 255.70173692703247, 234.01532912254333, 216.879985332489, 184.26197504997253, 183.11566019058228, 156.3874111175537, 159.75451016426086, 167.7834448814392, 178.3156909942627, 153.48491191864014, 170.28897309303284, 178.4988718032837, 191.36689591407776, 193.76802515983582, 184.60597896575928, 151.6493968963623, 174.4481658935547, 144.61811184883118, 131.68037700653076, 138.5133888721466, 103.52417206764221, 117.78536486625671, 124.37939381599426, 139.13958406448364, 142.00298595428467]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedAAW,100,0.5,194.81174974918366,19481.174974918365,"[278.03903889656067, 366.9636800289154, 391.43884897232056, 260.2039339542389, 243.1442551612854, 260.44193506240845, 204.69954705238342, 229.8851912021637, 223.83681106567383, 225.73373985290527, 233.11524987220764, 215.09735584259033, 210.90253329277039, 231.10390615463257, 248.114648103714, 205.3441219329834, 194.47448706626892, 228.85617518424988, 206.93884301185608, 197.88321614265442, 196.351500749588, 172.30493807792664, 190.8378927707672, 174.40141224861145, 188.18419814109802, 168.41892290115356, 169.48809003829956, 142.3231761455536, 174.9244740009308, 212.94004917144775, 210.435729265213, 186.61369705200195, 176.40876293182373, 180.26058387756348, 178.0650668144226, 167.68314790725708, 177.30651712417603, 181.96045994758606, 189.70226979255676, 165.40150499343872, 189.56932401657104, 191.51535511016846, 178.04820203781128, 166.57796120643616, 205.64508080482483, 190.43116974830627, 157.28882312774658, 168.7248091697693, 190.98650693893433, 200.60926985740662, 174.98218607902527, 196.290776014328, 181.48677706718445, 171.30715489387512, 240.27640795707703, 197.10169005393982, 189.93410181999207, 196.419007062912, 216.32163000106812, 180.3398380279541, 199.9644637107849, 207.8191339969635, 208.2902009487152, 214.93144512176514, 208.14053988456726, 204.89841389656067, 217.64293813705444, 247.13061904907227, 225.56192207336426, 234.96185088157654, 231.1432821750641, 264.3621530532837, 260.3698151111603, 203.42655777931213, 170.05054116249084, 200.46902418136597, 186.2877299785614, 188.37007308006287, 192.44707608222961, 191.27410626411438, 166.41458797454834, 170.32166028022766, 183.19006896018982, 221.74614810943604, 181.61949682235718, 170.49527287483215, 176.01805114746094, 161.7484529018402, 133.48240494728088, 131.74244594573975, 104.97035193443298, 125.2369978427887, 127.3743371963501, 133.48331904411316, 169.31598806381226, 134.08911609649658, 150.31148290634155, 113.3582592010498, 120.86544108390808, 103.76322221755981]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
