1,clientid,distance,error
2,0,163.08153241416053,"[-0.5709234079730066, -0.4800285491197791, -0.5183979964832027, -0.3471890398064359, -0.22905626519026856, 0.04032279017355811, 0.2877941286905411, 0.3414434005868163, 0.3184846955064786, 0.4290248235003898, 0.3723060277931226, 0.4352645690083235, 0.4693251188119991, 0.49445629767006455, 0.5941092896053175, 0.6412795127667391, 0.5591679923561854, 0.5295096415679703, 0.4938806997606927, 0.6054134220549319, 0.49990332526543, 0.5933207713018759, 0.5766468917814005, 0.6292238272060593, 0.6113995655176612, 0.6451411579258234, 0.60892331623652, 0.6330960529050063, 0.5650236310234045, 0.6919638966952011, 0.5504928270015804, 0.750419250666215, 0.600920543096261, 0.6001112265041094, 0.6329970387821546, 0.6986589742889632, 0.6825315108302921, 0.6049193662770582, 0.6589808061899005, 0.7438102514376717, 0.6497417425007541, 0.7344660604105718, 0.6735315152718659, 0.6531244314246952, 0.7667347745624177, 0.592717730960474]"
3,1,163.9012244063334,"[0.40838279532100485, 0.2854220803926216, 0.23377250391867066, 0.3100922701562888, 0.5189404069671026, 0.367394189623088, 0.17627605090466303, 0.21794284769731787, -0.06394768770016734, 0.19639096079263008, -0.06086220605199599, 0.33144947304565564, 0.1556216608369141, 0.1592754050141728, 0.3818246355164808, 0.48271810783518493, 0.19255709617032657, 0.4242445558079284, 0.4538970560598601, 0.4327282271176753, 0.23638230486904332, 0.3196477290125249, 0.6074588400510874, 0.3674823129424989, 0.35058198868310864, 0.7766306514906562, 0.36383495356891726, 0.7652632808306038, 0.13841967272133537, 0.6522131963689324, 0.4809919125726639, 0.6193566959164072, 0.5734721494655257, 0.5873317229951748, 0.3835174199755961, 0.5339337842224886, 0.6084704978653186, 0.7716495115045673, 0.7399245913393324, 0.6295111427408916, 0.8439791800584291, 0.7422738173697179, 0.4614063103648458, 0.9215903642123213, 0.6729448094702342, 0.753017506900094, 0.8810963077458374, 0.9666107666755928, 0.7565132251387632, 1.0259632999179638, 0.8095651241048447, 0.9759312703839095, 0.7156540781733193, 0.9490986325300538]"
4,2,161.91691109307618,"[0.4510201457095947, 0.5024715673806444, 0.4608232872782364, 0.367745736339858, 0.3553432099486315, 0.3673171527385965, 0.29142197209460263, 0.47685868706855905, 0.44429056778865733, 0.5393759312231305, 0.5378772002456949, 0.5667140812981917, 0.43645949642447956, 0.538044479943069, 0.4234059013946609, 0.5375206912938999, 0.4592117147239442, 0.5244347791479097, 0.4521215631089808, 0.5408060020681722, 0.538816805834556, 0.5257746521491427, 0.5606906995471574, 0.6350737319562355, 0.5982044341816908, 0.5629468710235631, 0.5367124409270893, 0.608529692700946, 0.6416750053743838, 0.6342132392513549, 0.6283655859341688, 0.5047955714134871, 0.5968727370405004, 0.6139276023709344, 0.707183800318644, 0.5882010593152198, 0.7397777627586887, 0.8678646940525326, 0.6755290044400087, 0.7547259608249091, 0.7752776964687988, 0.5750613108734054, 0.8105756581214218, 0.7125525023252521, 0.8504062731505322, 0.6894956744524503, 0.8086348418018641, 0.8806276966902276, 0.7933574343839522, 0.821791548644634]"
5,3,162.1411096579629,"[0.6420181931960335, 0.5596294699055773, 0.47927905757419403, 0.5569683337771216, 0.5140104464521655, 0.4747926133194751, 0.533033813734734, 0.5995392867269433, 0.4144373906104761, 0.4857454247651703, 0.4232498095726684, 0.4871953359719134, 0.4691606653601594, 0.543204571725521, 0.47349521635836994, 0.49380190950319147, 0.5146565915555739, 0.5264960643254559, 0.4348081524448783, 0.5766019368458816, 0.38780075834258804, 0.5683860261030798, 0.607122459916378, 0.5424253237596408, 0.5529976825226138, 0.6286117331512375, 0.5847564596210263, 0.5474285091404454, 0.6455329365375189, 0.6892127869961936, 0.6598942789861255, 0.7012495264099219, 0.5004004318451134, 0.7197460756391092, 0.6553027428866198, 0.564755255207524, 0.46153095193669813, 0.5923071105771172, 0.6307961219939834, 0.6427750447673328, 0.5525516490457075, 0.7078086028876256, 0.7010673528297778, 0.665051706792365, 0.6496260323958792, 0.8035606631690023, 0.7756048570123097, 0.6382620480901233, 0.693777581639619, 0.6325768313229685, 0.7564068331408618, 0.6929715450636502, 0.5685538324091934, 0.6506911408076351, 0.7736871248832525, 0.8036298894133621, 0.5943107517675292, 0.6522511945293537, 0.8821703678567402, 0.7501709301749906, 0.6652739600870927, 0.8896984825735186, 0.590765493180057, 0.886535734528505]"
6,4,161.16427629678088,"[0.6773363422545322, 0.6584385692006356, 0.6007175617307152, 0.5810435720348296, 0.6961485094150397, 0.6779400022661178, 0.5334131215242722, 0.5886030065458201, 0.6592185633203285, 0.6573496481445635, 0.6402004806372119, 0.670888319298488, 0.7575912714828344, 0.7241747057527238, 0.7175528425999856, 0.5995561131305183, 0.6883473922099322, 0.6410823026395464, 0.6892988326621663, 0.7465020108691923, 0.6999675456885655, 0.7548155057007269, 0.7541015487773878, 0.6763441207347785, 0.7231381007433038, 0.6800574345737307, 0.7217844632213413, 0.6672977363014907, 0.7462760153094883, 0.6768574674963466, 0.8045147338535712, 0.800973738256822, 0.7227811617598685, 0.7995416499595588, 0.6980217677600581, 0.7053511386366318, 0.8691206688346365, 0.8622096920355098, 0.8304169008471668, 0.7736940069571948, 0.8861705065280524, 0.9613185562783815, 0.9250802062934951, 0.9458364934746197, 0.7982388409012946, 0.8137902329764303, 0.8120508308603388, 0.8668299220471981, 0.9003211480652935]"
7,5,160.84106337685063,"[0.3645576854717608, 0.3782323513723289, 0.4141722469101661, 0.34599780039551364, 0.4231629757164046, 0.44585298594708245, 0.32710305063752454, 0.3366131191677414, 0.3526628869787479, 0.4875708926829975, 0.5177077762615712, 0.4308292925875866, 0.3450494282227009, 0.5090859167191473, 0.3987866403569933, 0.3724894172186275, 0.39985428331143336, 0.3128491383612466, 0.3661978551743475, 0.39611550202646567, 0.4250169813258981, 0.5923425775839133, 0.47955899829908355, 0.3663503535369819, 0.3806407345227004, 0.5003032416245575, 0.45907726219045186, 0.46899253909660427, 0.4025081836739264, 0.6235639015304878, 0.3089097035715046, 0.4570582097651035, 0.4983268538623573, 0.47306432678497606, 0.4344739046612903, 0.28999049033750746, 0.5200789726750614, 0.4413577670721376, 0.3930066103265987, 0.507804175093673, 0.3024011133590898, 0.5584078579504985, 0.39328051703717093, 0.1573274250171488, 0.5567254703788553, 0.4198198431933016, 0.5656774860525048, 0.43730223551247943, 0.3434462074557617, 0.4576601164833108, 0.47627403408856633, 0.5773637120494277, 0.39627403063765854, 0.46401689630013376, 0.5144923576950119, 0.5238672588646296, 0.3892683693679301]"
8,6,160.34662324972658,"[0.71686132616125, 0.6878035225793494, 0.6869247593513326, 0.6720156985227095, 0.6326173006397412, 0.6815740117117614, 0.6212064951606285, 0.6146795573211509, 0.6530135990579611, 0.5939710299984572, 0.5131605534769257, 0.5851908530557323, 0.6112105508862782, 0.6472153371984977, 0.742023804810267, 0.6899547243131323, 0.8406087837696992, 0.6168540359790455, 0.5636685508477363, 0.654333926701596, 0.5517244093845881, 0.40206602943000125, 0.4957218968705133, 0.6321263293414987, 0.5543611226920296, 0.5935441562394325, 0.5892032896309001, 0.5921785758712532, 0.6570415091948594, 0.7069879866964386, 0.7110686369696503, 0.7251864556033873, 0.7067558627633692, 0.8742808481195176, 0.7251651646258898, 0.7688052472794769, 0.7661181052691377, 0.6619717276906671, 0.8090721973828536, 0.81656989041258, 0.894798026536747, 0.7357807662663296, 0.8371202769205072, 0.9094458519641043, 0.7089947006208177, 0.7287082338925692, 0.7650731704318167, 0.8381502689021261]"
9,7,162.5881040264423,"[0.8836923353731037, 0.7658103371462914, 0.7267997699940112, 0.7808547746412895, 0.7841102214329565, 0.7720284554587, 0.6161958522620636, 0.7137268820282249, 0.7013331859797576, 0.7954757980328906, 0.7130873658565947, 0.7710742658232248, 0.8064526890571264, 0.7615916106757232, 0.8403994322465399, 0.8394974093439079, 0.8229974559365831, 0.8079548705580795, 0.8948750544752854, 0.7039677385916117, 0.791308970773326, 0.7829342537120305, 0.7108404839728861, 0.7707420669141496, 0.7553224150932905, 0.7074011136006377, 0.7271552973058784, 0.7679170885540498, 0.7204506870855418, 0.7822386397531773, 0.7962292962927686, 0.719218168369376, 0.8834113366665436, 0.8021616754140832, 0.9094447042705867, 0.9716721430983509, 0.6043298140645199, 0.8252406756255843, 0.7397779766704259, 0.857512656345871, 0.9997876553911091, 0.9009861004428534, 0.8639495473226011, 0.8880493987356189, 1.0129809114424828, 0.8894423188945857]"
10,8,162.40921454486116,"[0.5099750763275924, 0.514234265267462, 0.44662632799541746, 0.3861572164421143, 0.39779165786060566, 0.42475674949724945, 0.39906365459770116, 0.4359960513440302, 0.4488504996029726, 0.4511637339362519, 0.39868558012932853, 0.5140214645105797, 0.4543938040969037, 0.4580688692541616, 0.4731829583281684, 0.534725197678199, 0.48397704101285266, 0.46814470877573733, 0.4598580388421755, 0.6230609048348335, 0.5878391372831098, 0.6264489588946957, 0.6232415065021253, 0.6768912259987547, 0.4959227184441824, 0.5449122692237285, 0.6653900339512969, 0.6120172349674889, 0.6999075072846199, 0.598216721538732, 0.7865607647238608, 0.6574483141077225, 0.6453857541032544, 0.649204403701064, 0.7441990361783379, 0.7449652267666069, 0.5578716769489027, 0.7509040620935132, 0.7776069011868776, 0.7432887440449903, 0.8418148740905462, 0.8491765376607348, 0.8984055094369194, 0.7388197017498698, 0.8167377016590124, 0.8926414313071956]"
11,9,161.04115256323556,"[0.8804072459939662, 0.6744521306351003, 0.8532276358057591, 0.84650369444422, 0.7992431568971827, 0.7272880622182101, 0.7924277614172379, 0.8803218425995869, 0.7821358959314295, 0.732553480494782, 0.8151433795473747, 0.7631663494547243, 0.696852771009962, 0.5161547540519507, 0.6893699940537859, 0.5870312327300895, 0.6984821241593042, 0.6329291275676521, 0.6149299594884882, 0.6596626767216069, 0.7113512711083736, 0.7662459450198006, 0.7375477378932538, 0.7345804646092988, 0.8140368623389975, 0.7439785685531628, 0.5511578979919616, 0.892178418676196, 0.8813619170961815, 0.7209403013906879, 0.7332151519644845, 0.6415913110789239, 0.8624825765477372, 0.8758155974275665, 0.8347170659703285, 0.7915793823526032, 0.5972687277386064, 0.8830534025740155, 0.8311537463482369, 0.7066596533580575, 0.8728353805397328, 0.7374022325606826, 0.7845019359298335, 0.6659776235297509, 0.7995919298672237, 0.8767978724295526]"
12,10,158.82725576233173,"[0.4917345891508119, 0.2901561267887094, 0.4475296433127506, 0.3945258805918038, 0.37895974356514694, 0.5070509593196645, 0.3333909634951806, 0.3111226230634955, 0.31486256344997116, 0.36654559256243274, 0.40308047736174546, 0.3927976724393899, 0.2791588937222876, 0.3335805937244928, 0.3101586445941237, 0.2929784357628046, 0.4079230661944816, 0.3756777824854791, 0.40504830628691885, 0.4130457041279316, 0.44818075736252916, 0.37872000794009625, 0.4695239464205334, 0.4088871026914173, 0.4354131894285037, 0.48182983295858817, 0.48199481221248375, 0.42484825073104016, 0.5535709920157182, 0.5631639143321765, 0.554076150899788, 0.5720868286097183, 0.577414473862638, 0.46023731804066914, 0.5511636951510883, 0.485387628772942, 0.45087264571088, 0.5364569149119305, 0.6237013165795543, 0.4729207903680751, 0.6066814974443121, 0.5300517318076183, 0.5513137151894261, 0.4341729390583519, 0.5722066869726221, 0.4936515704177572, 0.5272964838934663, 0.6115276262525667, 0.515627155068064, 0.5689443219139363]"
13,11,162.73115435501117,"[0.17961147273275369, 0.19720813638544354, 0.35692151715856674, 0.24154924623232155, 0.16444004138629292, 0.2860442995105917, 0.37348437942104906, 0.45740947787738045, 0.2778130850818678, 0.48354837693711583, 0.4570485953260388, 0.3488111109206461, 0.5299898180949196, 0.5206247407924589, 0.5885858182700106, 0.46323869943926044, 0.5124443428741208, 0.4941212707249245, 0.5899114166336574, 0.5785423817789503, 0.4918734059960068, 0.587439717981109, 0.5641610817571729, 0.507017168492769, 0.7171709673371022, 0.5813090076032538, 0.6332966438636225, 0.630688245172706, 0.5405457364995483, 0.5580759302494169, 0.6983001862330992, 0.6593754263519658, 0.6502248933211866, 0.5944368747469669, 0.6349469402436758, 0.7233465948134883, 0.6590568977042451, 0.5815532162053804, 0.7493384880908002, 0.7857630408694095, 0.7200660991110487, 0.7792774210463951, 0.7670790224599177, 0.7513317071534145, 0.6480719769684942, 0.675097719802789, 0.8012761988865931, 0.7734204426699293, 0.7350486516167688]"
14,12,160.74108812861704,"[0.657446230997466, 0.5402207480159256, 0.5981184174756977, 0.5076496326620836, 0.46022631248580764, 0.5367400188419276, 0.6209911778741282, 0.514372552778358, 0.5278422443273787, 0.5359023962542928, 0.5664236613435074, 0.6187694397525797, 0.577648732697726, 0.5750412854162643, 0.6246752102047339, 0.48920836844540105, 0.514197424406412, 0.6363598602584264, 0.5824695493268697, 0.5871925834520044, 0.3405054953896899, 0.5422485909930057, 0.5403801012995566, 0.6384195617768987, 0.5969948434285013, 0.5109734606675884, 0.6579003971121739, 0.6354330289852225, 0.6841808336371372, 0.6836729607831622, 0.6508513388085794, 0.7083660220665914, 0.7071684374801385, 0.8306678891246416, 0.7622902629734067, 0.8242952260932227, 0.5876012676519579, 0.8280632572225393, 0.6866765361550202, 0.6589458967628512, 0.6954658879784423, 0.7361908262763671, 0.7258880637961256, 0.6583069620186015, 0.8447887900367578]"
15,13,160.314174262491,"[0.23275073395293755, 0.2552238818520727, 0.16871357515422458, 0.1979301328094214, 0.2195745772021449, 0.22719149601160205, 0.239617722376417, 0.2557982489697508, 0.45483039802131364, 0.5060949629618444, 0.42671251904366647, 0.2964173761888955, 0.46434835788503326, 0.1786268125188688, 0.19877163170255785, 0.2511208419608446, 0.3593378720884649, 0.2775687828045099, 0.2918694161594563, 0.20148144777890087, 0.3084631083542123, 0.28121167687096227, 0.2534305125760994, 0.2839316207744653, 0.3519281720951534, 0.3417145410969527, 0.48008138463896116, 0.4843197645532947, 0.3673929549288999, 0.4635613844332954, 0.28112754795855033, 0.6837193403157215, 0.5103926156301242, 0.645929702520659, 0.6290081813958082, 0.563527174699757, 0.7178185021825897, 0.6235730156996218, 0.5947483503581602, 0.6085149682059776, 0.5678162842117966, 0.7026219700494458, 0.7166381957575592, 0.6781258809835944, 0.6274715367550778, 0.6343792572267415, 0.5570836495351754, 0.866833461651282, 0.7284404483466219, 0.7960339473851242, 0.8167025657363163, 0.7598612539080155, 0.7301823150704473, 0.6081187772321748, 0.5568903565479434, 0.6684701988364644, 0.9404338325132043, 0.9047640112368731]"
16,14,160.73682290952962,"[0.42273012239234986, 0.15239307254136725, 0.21688195047338643, 0.17176000272412617, -0.03262072407511718, -0.05112465726977855, 0.1962879125329382, 0.02585187948437684, 0.1683359729829541, 0.24977832921298782, 0.1320204288421215, 0.1875681142804274, 0.2387833001976234, 0.26623984780965504, 0.25622558761876224, 0.3578171877795046, 0.25318320238927056, 0.28466537227509014, 0.39487783705680424, 0.387340502515041, 0.4808288458851373, 0.5847826076065203, 0.5222887548291685, 0.5273539284657, 0.49609624702861765, 0.6177115630615335, 0.5910616800050879, 0.5420358730162977, 0.6212634960359905, 0.601146149879751, 0.5823792539662824, 0.5650967693918381, 0.6284329412153526, 0.6174998015605963, 0.520432417300065, 0.6456502961767885, 0.4927930887895996, 0.5948674899298321, 0.7091787084497909, 0.6053400119965882, 0.6035072054248677, 0.7247449626499324, 0.6588673619429085, 0.7089343212389607, 0.5955082549018854]"
17,15,165.20656015498045,"[0.5303360097758347, 0.3519118235999257, 0.3876607671174712, 0.2784447275954629, 0.27047979965527336, 0.35552141781072283, 0.2182073139307349, 0.3240171873808758, 0.24172662343760198, 0.36405497120492125, 0.5026794530659378, 0.36055930568987876, 0.20857531086690217, 0.3242902910847315, 0.30529108045137565, 0.45883922740976285, 0.3824131229139655, 0.4414115495446192, 0.47957136669293243, 0.5661166568154088, 0.39619987249406136, 0.4665725258052854, 0.46566081134599047, 0.5547788551008577, 0.4352234119950029, 0.7653701578230195, 0.7202365578652612, 0.5316999939891542, 0.6679623509969556, 0.5100054630679538, 0.718699045278971, 0.47700834335368647, 0.751549582811496, 0.6778823667713139, 0.6778483420998952, 0.8280031479722546, 0.7232304857087903, 0.6517239618321831, 0.6488648117377198, 0.6856826616659712, 0.8423612054153687, 0.5434875768998114, 0.6964885088227937, 0.8524674037302412, 0.9481456158236549, 0.7621552048480186]"
18,16,162.86014113282573,"[0.4347114512676705, 0.4608854196511962, 0.5383015263837173, 0.5326931444596288, 0.5068855468110123, 0.4407633623696926, 0.45207922215665636, 0.30103218390165365, 0.43495902365957784, 0.4509802997456172, 0.4956254527607707, 0.5586116892885616, 0.48498504901476175, 0.5432778932431334, 0.6271411539876073, 0.416401302475352, 0.4840924331152635, 0.55775238048461, 0.49369804850135074, 0.5774480119366238, 0.513257271256378, 0.49242632427752525, 0.5968823966256034, 0.5732904262735915, 0.45779992894389027, 0.6128604804124937, 0.5550312275381046, 0.6695915551358168, 0.724159567550085, 0.7654913180204238, 0.5463990069461564, 0.6606024089359293, 0.6331116309848017, 0.5613429609215848, 0.7444039209788413, 0.7076348903560242, 0.6897415234254854, 0.6835545482775324, 0.6946491261556456, 0.5908655348085211, 0.7346775778814121, 0.6059761089800754, 0.5193033884117327, 0.7611644476847838, 0.5708738655978877, 0.7727753129097645, 0.697029368701346, 0.7625289502137875, 0.79194891961681, 0.7264026942833247, 0.5886620783619315, 0.6736806227717907, 0.7767585837201085, 0.8499180565714618]"
19,17,162.71666105658647,"[0.5295129780122612, 0.4465360715378043, 0.47710789340778087, 0.5007884870886118, 0.457643618650495, 0.4392739089051677, 0.46051404755670666, 0.5429427976273924, 0.4754997514924105, 0.5064079093593694, 0.507974933982402, 0.4566156202077074, 0.5553380719498013, 0.5667885757623414, 0.4714933397269419, 0.5202161298720249, 0.5714142970927711, 0.5089010786002681, 0.6527648115768773, 0.7308424834405491, 0.6324108115861871, 0.569502276761489, 0.6545818983971168, 0.6174630702282308, 0.5942360896205944, 0.650780819749843, 0.75584149479116, 0.8010297668452018, 0.76793874950949, 0.7222982561409044, 0.7355966280901279, 0.7515380662794029, 0.7578448408306473, 0.8663847860565831, 0.77560117114182, 0.8119442311487913, 0.9308426237051605, 0.8296561554406352, 0.8675509778433813, 0.7875429840678222, 0.854316319732555, 0.7964842957536502, 0.9934719156817179, 0.9917205568601402, 0.7673735619349245, 0.8166542699014345, 0.8825714237886092, 0.8052210315627859, 0.8302355434124558, 0.8928663180872949, 1.0716451831743656, 0.8354210578975678, 0.8431683215210277, 0.9508269739142647, 0.979626287217756, 0.9031226830785728, 0.9407294287855612, 0.8758054249154217]"
20,18,162.2811006670658,"[0.8392148685560078, 0.7131196385047265, 0.7774449285998599, 0.6966538125452983, 0.7031966774776375, 0.7039374772676323, 0.6599850710846791, 0.7091642080133815, 0.7440455848074771, 0.715518897636489, 0.7263346428490391, 0.6943155181696742, 0.6458089811987373, 0.7358751027207056, 0.7153743688377205, 0.7334530306216889, 0.5549194318577875, 0.6398609425238256, 0.7882752661600514, 0.8016652797935668, 0.750990895793531, 0.7813419709934297, 0.7969965284581811, 0.7823854289107377, 0.7323472378790608, 0.7285127764872014, 0.7449182620473885, 0.727491418630756, 0.7790160228756885, 0.8202473089329617, 0.8951769488816336, 0.7150298259691974, 0.9123521040998224, 0.9106391177036828, 0.6769100860951744, 0.7550977488010725, 0.7672516080713211, 0.7421470975252148, 0.8157888758747666, 0.7306991923537597, 0.8430184895751268, 0.8107369627437614, 0.8444094815736537, 0.8910384588031217, 0.8174813353712097, 0.8755691913096085, 0.8673913507629634]"
21,19,157.14156880922107,"[0.6420410006726516, 0.656857906302802, 0.750505477047831, 0.6971057555744893, 0.5753598860429445, 0.5341094437531615, 0.684543359830369, 0.5414663786352932, 0.6229543397534856, 0.6732028033821333, 0.6688844922565058, 0.695062439396987, 0.6221311148256063, 0.6265568599565803, 0.679620843941142, 0.7240220223489495, 0.7834740938706461, 0.6864081450510515, 0.6826019860951007, 0.6192491720187652, 0.7302553342120917, 0.7688637534879224, 0.6509720217971233, 0.6608431382847088, 0.6547980150329329, 0.7756304393140908, 0.8429113543742283, 0.7174438307203682, 0.7542527614225949, 0.7272003752329925, 0.7389208987786533, 0.7908787004424214, 0.9410655516115048, 0.9440131415911439, 0.8246063108777548, 0.7331627314675463, 1.0487069050289994, 0.8910436080732418, 0.9437917252996897, 0.9852760359578241, 1.0059544683357273, 1.0502801779183646, 0.919513700839189, 1.007125004862695, 0.9529613850049676, 0.9172548819011914, 1.0169431343692619, 0.9708228493681053, 0.9751273590854237, 0.8151678505859778, 0.9514186053012557, 0.9994094066822689]"
