1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,fmnist,FedAvg,0,6.209701314660741,0.10035412382910669,0.49304217407924794,0.21731339652394108,0.25131336784336084,0.5
3,fmnist,FedAvg,1,2.898684129929557,0.09835503769705277,0.5517086634216744,0.30178264188428255,0.27968598386395127,0.5
4,fmnist,FedAvg,2,2.6079190799506486,0.27695910440941285,0.5790369152712432,0.3246857057043253,0.35335242433936115,0.5
5,fmnist,FedAvg,3,2.3428397314454497,0.27827278958190543,0.631611468729643,0.31526921186387585,0.2697860863443184,0.5
6,fmnist,FedAvg,4,1.9707051880001876,0.3727438885081106,0.7158517749169259,0.38121263044375053,0.2714824028184901,0.5
7,fmnist,FedAvg,5,1.9537376748183901,0.2055060543751428,0.761153536249096,0.2897871504354554,0.19426152094679225,0.5
8,fmnist,FedAvg,6,1.9989064194416868,0.28763993602924376,0.6967140573346374,0.28847262562581016,0.2219074996382066,0.5
9,fmnist,FedAvg,7,2.0601054955601765,0.2640507196710075,0.7586293968080962,0.3484687820370822,0.17794006983917085,0.5
10,fmnist,FedAvg,8,1.6355473416786832,0.49148960475211334,0.7952550352133851,0.3370508907348368,0.2890621324687198,0.5
11,fmnist,FedAvg,9,2.036194462838075,0.29169522503998174,0.7752687968047312,0.27987465222241686,0.25793434213517324,0.5
12,fmnist,FedAvg,10,1.568219742503172,0.47635366689513364,0.8292390973897245,0.3774497907857889,0.29998965815709067,0.5
13,fmnist,FedAvg,11,1.6130083192226392,0.48143705734521364,0.8534990851917528,0.3874993860651825,0.1669269339549877,0.5
14,fmnist,FedAvg,12,1.686291395411041,0.35292437742746174,0.824782840272756,0.2650182793370846,0.2054275587547663,0.5
15,fmnist,FedAvg,13,1.43871603442315,0.565284441398218,0.8471566466254528,0.34206200640489737,0.25918258429286767,0.5
16,fmnist,FedAvg,14,1.7162380569177842,0.4662440027416038,0.8288508929395474,0.3235223004474551,0.19952764227207626,0.5
17,fmnist,FedAvg,15,1.7980075060958636,0.38708019191226867,0.8164109148045641,0.3193583926521385,0.1994825726108818,0.5
18,fmnist,FedAvg,16,1.1994148082752236,0.5616860863605209,0.9063387255349501,0.2630324931212151,0.06489039596119774,0.5
19,fmnist,FedAvg,17,1.1785908288112898,0.5221041809458533,0.9052166100282372,0.3447501663080218,0.07763716260288586,0.5
20,fmnist,FedAvg,18,1.0686354895889723,0.6001827735892163,0.9035567171317278,0.2991923471525591,0.08804197888582932,0.5
21,fmnist,FedAvg,19,1.4695757664842555,0.41889421978524105,0.8857914181563374,0.4018841753797269,0.08856779225550347,0.5
22,fmnist,FedAvg,20,1.3644324127192755,0.5107950651130911,0.8800583210030908,0.34407297648971624,0.0991968988805977,0.5
23,fmnist,FedAvg,21,1.7937468654284832,0.48749143248800547,0.8756421382840239,0.37861441282441705,0.11159526319978352,0.5
24,fmnist,FedAvg,22,1.2640417266433859,0.5282727895819054,0.9027757399841955,0.3495942293087289,0.08129824697255604,0.5
