1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
66,mnist,pFedMe,64,1.3791705651706245,0.4747947080291971,0_auc,0_std,0_std,0.5
67,mnist,pFedMe,65,1.4368724043839032,0.45512089416058393,0_auc,0_std,0_std,0.5
68,mnist,pFedMe,66,1.3212585700586599,0.4902486313868613,0_auc,0_std,0_std,0.5
69,mnist,pFedMe,67,1.4187436557743653,0.4621920620437956,0_auc,0_std,0_std,0.5
70,mnist,pFedMe,68,1.3613097933079896,0.47924270072992703,0_auc,0_std,0_std,0.5
71,mnist,pFedMe,69,1.3929180125353724,0.4706888686131387,0_auc,0_std,0_std,0.5
72,mnist,pFedMe,70,1.3689105447724499,0.4871122262773723,0_auc,0_std,0_std,0.5
73,mnist,pFedMe,71,1.3740564867151157,0.4768476277372263,0_auc,0_std,0_std,0.5
74,mnist,pFedMe,72,1.3846291897431837,0.47188640510948904,0_auc,0_std,0_std,0.5
75,mnist,pFedMe,73,1.3982901210572085,0.4700045620437956,0_auc,0_std,0_std,0.5
76,mnist,pFedMe,74,1.3920997599271885,0.4698905109489051,0_auc,0_std,0_std,0.5
77,mnist,pFedMe,75,1.3850193134378974,0.4735971715328467,0_auc,0_std,0_std,0.5
78,mnist,pFedMe,76,1.361933624306223,0.4742814781021898,0_auc,0_std,0_std,0.5
79,mnist,pFedMe,77,1.3650604458101316,0.47701870437956206,0_auc,0_std,0_std,0.5
80,mnist,pFedMe,78,1.3936187839062528,0.47302691605839414,0_auc,0_std,0_std,0.5
81,mnist,pFedMe,79,1.3436763987214742,0.4844890510948905,0_auc,0_std,0_std,0.5
82,mnist,pFedMe,80,1.376724843309982,0.47239963503649635,0_auc,0_std,0_std,0.5
83,mnist,pFedMe,81,1.4036838944544925,0.4631044708029197,0_auc,0_std,0_std,0.5
84,mnist,pFedMe,82,1.3833137193540193,0.4715442518248175,0_auc,0_std,0_std,0.5
85,mnist,pFedMe,83,1.4411298190292683,0.45574817518248173,0_auc,0_std,0_std,0.5
86,mnist,pFedMe,84,1.3614579512059302,0.49275775547445255,0_auc,0_std,0_std,0.5
87,mnist,pFedMe,85,1.3946324996166113,0.4682367700729927,0_auc,0_std,0_std,0.5
88,mnist,pFedMe,86,1.368621770337526,0.4822080291970803,0_auc,0_std,0_std,0.5
89,mnist,pFedMe,87,1.3738770815427344,0.4911610401459854,0_auc,0_std,0_std,0.5
90,mnist,pFedMe,88,1.359485583339248,0.4889370437956204,0_auc,0_std,0_std,0.5
91,mnist,pFedMe,89,1.448922698188614,0.45956888686131386,0_auc,0_std,0_std,0.5
92,mnist,pFedMe,90,1.4047578304738273,0.4720574817518248,0_auc,0_std,0_std,0.5
93,mnist,pFedMe,91,1.4136400464077183,0.4516423357664234,0_auc,0_std,0_std,0.5
94,mnist,pFedMe,92,1.4276775664095354,0.4546646897810219,0_auc,0_std,0_std,0.5
95,mnist,pFedMe,93,1.3813413416534206,0.479470802919708,0_auc,0_std,0_std,0.5
96,mnist,pFedMe,94,1.4493553761156814,0.45711678832116787,0_auc,0_std,0_std,0.5
97,mnist,pFedMe,95,1.4256767015713323,0.46983348540145986,0_auc,0_std,0_std,0.5
98,mnist,pFedMe,96,1.438923192182471,0.4583713503649635,0_auc,0_std,0_std,0.5
99,mnist,pFedMe,97,1.3961102216193566,0.47160127737226276,0_auc,0_std,0_std,0.5
100,mnist,pFedMe,98,1.3665932317411507,0.48802463503649635,0_auc,0_std,0_std,0.5
101,mnist,pFedMe,99,1.4091957689042613,0.4670962591240876,0_auc,0_std,0_std,0.5
102,mnist,pFedMe,100,1.3753771290607733,0.48791058394160586,0_auc,0_std,0_std,0.5
