1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedALA,100,0.2,83.98615793704987,8398.615793704987,"[317.8787829875946, 103.38810896873474, 97.45043420791626, 72.08997392654419, 70.59607791900635, 73.37444996833801, 69.87325811386108, 60.845393896102905, 61.55357527732849, 63.19252896308899, 59.26705002784729, 58.44537401199341, 67.22165513038635, 65.47789001464844, 67.1789710521698, 67.25596785545349, 66.72351503372192, 73.24364900588989, 72.70643711090088, 68.44770193099976, 98.77556896209717, 148.89671802520752, 76.710529088974, 70.72834706306458, 68.57141828536987, 68.4198431968689, 67.48872208595276, 64.03188562393188, 62.786545276641846, 60.96789574623108, 62.46949577331543, 58.279123067855835, 62.767049074172974, 64.54082107543945, 60.119235038757324, 61.9987518787384, 61.914815187454224, 62.75156903266907, 60.52283310890198, 58.18925189971924, 63.07596302032471, 59.68683218955994, 62.534138917922974, 59.07114315032959, 59.95379400253296, 111.43836903572083, 111.81804585456848, 109.28559422492981, 116.4265079498291, 110.70718908309937, 103.55584812164307, 96.58591389656067, 105.29693698883057, 100.55120277404785, 105.93721890449524, 103.35170793533325, 113.70467925071716, 101.50682282447815, 115.0474591255188, 117.11986112594604, 74.92828416824341, 83.13400077819824, 68.68794083595276, 69.96041011810303, 66.47729587554932, 74.3177878856659, 76.17669296264648, 81.80442690849304, 82.39119696617126, 88.63978600502014, 81.58997702598572, 71.50606894493103, 80.74563312530518, 75.00622320175171, 70.99021482467651, 76.82470774650574, 82.6145510673523, 78.99244332313538, 78.44237518310547, 80.49499106407166, 86.5149450302124, 81.7119779586792, 92.51901698112488, 92.72644996643066, 86.78393006324768, 92.10853600502014, 85.50484704971313, 86.63901114463806, 112.87929916381836, 92.37956309318542, 95.58424115180969, 127.51459813117981, 90.88285970687866, 89.39624285697937, 84.12708473205566, 74.73693609237671, 82.87171602249146, 118.85092520713806, 101.49612402915955, 95.86603903770447]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedALA_AAW,100,0.8,199.7885444045067,19978.85444045067,"[389.40399622917175, 190.31971788406372, 155.65102887153625, 137.38871717453003, 142.50099086761475, 151.94843006134033, 156.22716331481934, 159.10199618339539, 268.4273750782013, 173.23795199394226, 156.17077016830444, 144.79541683197021, 144.98547792434692, 141.0302050113678, 140.69745302200317, 142.35965991020203, 137.42138409614563, 141.44123697280884, 151.6089551448822, 252.11228704452515, 270.66691184043884, 245.1368489265442, 236.28373003005981, 255.06476187705994, 256.9065270423889, 200.63436794281006, 168.64396166801453, 162.38785886764526, 178.24916696548462, 193.8119900226593, 178.88152503967285, 172.7504620552063, 186.01520204544067, 183.71006178855896, 198.74840188026428, 202.72857880592346, 211.60897994041443, 231.12401819229126, 268.11078095436096, 201.17820000648499, 178.17299389839172, 236.32676100730896, 207.67855215072632, 202.92817902565002, 215.06910705566406, 222.41807293891907, 238.99917578697205, 186.07984375953674, 181.52954697608948, 177.0048267841339, 194.26704621315002, 183.55116486549377, 177.17797303199768, 203.38440704345703, 202.95250511169434, 175.449223279953, 193.14320611953735, 181.06297397613525, 161.7111690044403, 170.42077898979187, 197.01181983947754, 206.19896602630615, 190.2001988887787, 184.27954196929932, 181.92650198936462, 183.13414001464844, 203.2911500930786, 200.7611529827118, 198.30567812919617, 185.78676986694336, 218.66561007499695, 169.07321166992188, 167.9337980747223, 160.65103006362915, 162.66649794578552, 161.4472918510437, 156.12784790992737, 192.82395315170288, 193.77457523345947, 190.03685402870178, 245.20943212509155, 192.9954490661621, 166.3182291984558, 186.45347499847412, 211.21942520141602, 181.10318899154663, 178.19320726394653, 183.45120406150818, 174.05807900428772, 151.6131739616394, 155.4433171749115, 158.5546600818634, 297.8666076660156, 324.0942039489746, 306.03944396972656, 323.14637184143066, 328.56827425956726, 297.84921503067017, 306.6911060810089, 337.08973002433777]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedALA_AAW,100,0.2,198.52037375211717,19852.037375211716,"[133.16652178764343, 128.30557084083557, 115.98053193092346, 106.14125919342041, 112.36290502548218, 106.76117205619812, 110.80321097373962, 116.03262305259705, 116.2583498954773, 128.4588761329651, 113.13053584098816, 118.78527808189392, 125.47871589660645, 122.82529735565186, 128.11784601211548, 124.44940900802612, 116.00883316993713, 126.07711005210876, 120.74577498435974, 112.59269595146179, 120.57412505149841, 129.47799396514893, 200.5473051071167, 198.97042298316956, 206.8009443283081, 217.0945291519165, 236.45417594909668, 203.78714394569397, 208.44236302375793, 220.82969403266907, 209.35692691802979, 199.68399119377136, 226.371924161911, 228.99724888801575, 233.77002382278442, 228.29034209251404, 230.86812686920166, 218.052992105484, 215.23446202278137, 196.70423579216003, 239.83419609069824, 209.34559607505798, 235.45464301109314, 212.74316692352295, 216.28512597084045, 221.39717316627502, 233.64410376548767, 206.48486185073853, 200.631000995636, 226.54319214820862, 221.36986899375916, 219.85247492790222, 225.13272428512573, 203.3956389427185, 229.69712901115417, 199.38228726387024, 211.0096447467804, 210.47467279434204, 225.00300693511963, 232.68805289268494, 214.13601398468018, 221.05921602249146, 203.85075879096985, 216.46401715278625, 219.62704801559448, 229.20351696014404, 215.9590721130371, 227.83656764030457, 222.7211549282074, 209.7665238380432, 239.93788385391235, 211.1797411441803, 247.80931973457336, 232.08840608596802, 216.5114438533783, 205.45992016792297, 232.42543983459473, 213.34877109527588, 223.62411499023438, 231.6086699962616, 224.87581181526184, 222.1013650894165, 218.74861907958984, 235.85894107818604, 231.48224592208862, 214.30742120742798, 198.73511910438538, 221.6943747997284, 233.9316201210022, 208.02068996429443, 223.66653895378113, 222.76704382896423, 237.33113503456116, 230.9763789176941, 233.62320828437805, 233.23369908332825, 234.12748503684998, 231.6580581665039, 234.85347604751587, 232.26649403572083]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedAvg,100,0.2,190.50749305486679,19050.74930548668,"[105.67207717895508, 101.05533504486084, 98.33466601371765, 97.88624978065491, 117.15755486488342, 112.55255103111267, 114.13061499595642, 104.05889511108398, 109.154531955719, 116.37496781349182, 103.1496729850769, 103.07756900787354, 109.1719069480896, 104.80983424186707, 115.1025037765503, 146.37793922424316, 204.80375027656555, 200.92491698265076, 214.25564312934875, 197.23296785354614, 202.31400609016418, 198.60687899589539, 182.56915402412415, 201.70949506759644, 196.2914638519287, 196.58771204948425, 215.75917887687683, 199.00152492523193, 208.878573179245, 226.05924916267395, 215.82327604293823, 190.30427289009094, 199.30775618553162, 206.3868510723114, 203.1508138179779, 207.48164296150208, 200.35079884529114, 215.8052659034729, 209.69826197624207, 194.34007716178894, 208.19308590888977, 204.9875500202179, 206.8698718547821, 185.23706698417664, 196.1938488483429, 208.98987793922424, 214.3409230709076, 197.12498211860657, 190.37180519104004, 199.37550282478333, 202.80409502983093, 199.05911493301392, 201.49194717407227, 189.88840222358704, 212.79125308990479, 188.65281987190247, 206.39923286437988, 191.89321279525757, 210.31400179862976, 209.15102696418762, 202.73751997947693, 211.32833790779114, 203.6364631652832, 192.09241008758545, 205.35310173034668, 213.93442106246948, 202.4049129486084, 218.57511115074158, 206.89615416526794, 206.37177896499634, 220.77330613136292, 210.25671410560608, 220.040207862854, 206.4619002342224, 195.71667909622192, 202.79558205604553, 210.59699773788452, 226.98264288902283, 209.01239490509033, 201.03337287902832, 200.96372294425964, 215.98786997795105, 211.3094038963318, 206.17548322677612, 209.85303401947021, 185.8046772480011, 201.45581603050232, 210.38367414474487, 216.4296519756317, 206.39629197120667, 202.69369220733643, 204.74781584739685, 211.52180981636047, 226.82354187965393, 226.58038997650146, 203.18881392478943, 223.12605500221252, 217.93118476867676, 223.24464583396912, 209.2916989326477]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedAvg,100,0.2,190.54187142372132,19054.18714237213,"[104.96224093437195, 100.97118902206421, 98.68509101867676, 97.68095779418945, 117.71189498901367, 112.90248680114746, 114.53828406333923, 104.6494779586792, 109.89930200576782, 114.39012479782104, 103.35483908653259, 104.30867195129395, 107.02336716651917, 106.52263689041138, 114.62948203086853, 150.11494493484497, 198.27968311309814, 198.0898311138153, 214.5257499217987, 197.25891184806824, 201.41812705993652, 197.45462608337402, 183.29429411888123, 201.43502593040466, 195.5972330570221, 201.23026204109192, 210.07307720184326, 200.1333770751953, 210.18840789794922, 226.89522218704224, 211.18674302101135, 192.94010877609253, 199.93164992332458, 207.11207127571106, 203.33895587921143, 209.27057003974915, 200.03893613815308, 217.830237865448, 209.84115290641785, 195.06300687789917, 205.60841917991638, 208.24288368225098, 207.8380000591278, 183.5017433166504, 196.23099493980408, 208.96310114860535, 213.67288327217102, 195.69400811195374, 190.53893399238586, 198.44525694847107, 203.41433119773865, 200.05228424072266, 203.64829897880554, 191.83891463279724, 215.5486159324646, 189.56537985801697, 205.19772386550903, 193.72943592071533, 212.22989082336426, 205.59612488746643, 202.52651476860046, 211.7998547554016, 202.06791019439697, 190.61367774009705, 205.26944994926453, 210.4298779964447, 200.2494649887085, 218.5062072277069, 210.32666492462158, 208.11309480667114, 221.10060501098633, 208.55229091644287, 218.55372023582458, 207.23629689216614, 197.67772436141968, 201.45935487747192, 208.99411010742188, 224.40082097053528, 211.92995476722717, 203.30709671974182, 199.01923775672913, 217.66813111305237, 211.47517895698547, 208.5687928199768, 207.46170496940613, 187.26779007911682, 201.8471372127533, 210.63399004936218, 218.86723399162292, 205.14332604408264, 206.17388486862183, 202.48516392707825, 213.01580810546875, 224.73185920715332, 224.04924893379211, 203.13081121444702, 221.02560687065125, 220.16650891304016, 227.7220323085785, 206.28952503204346]"
