1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,PerAvg,100,0.5,281.6286252260208,28162.86252260208,"[224.78426909446716, 240.01093125343323, 232.12061095237732, 233.29381680488586, 417.6317501068115, 519.5370190143585, 509.1370589733124, 475.067663192749, 451.9159278869629, 463.56001710891724, 459.5332589149475, 457.4667432308197, 431.70683789253235, 433.76988887786865, 356.4508891105652, 193.82303071022034, 196.4394497871399, 225.95546197891235, 241.26775336265564, 245.63837385177612, 244.6154601573944, 242.31753516197205, 238.90815901756287, 445.78373503685, 553.8250958919525, 433.6120271682739, 263.99875378608704, 246.9538221359253, 229.71575593948364, 254.19063901901245, 246.01610803604126, 463.74618887901306, 242.66261196136475, 233.2712152004242, 263.10722398757935, 260.42591428756714, 301.85539412498474, 381.6898651123047, 358.3700580596924, 369.0939610004425, 396.12495493888855, 360.9633288383484, 330.0843162536621, 332.13016510009766, 327.76067996025085, 616.6032168865204, 570.2037711143494, 308.3725621700287, 356.89461302757263, 337.7455139160156, 328.5859200954437, 335.5288848876953, 361.8853340148926, 423.6057367324829, 372.708447933197, 225.34356498718262, 215.17432188987732, 202.0789759159088, 218.26029920578003, 250.88996076583862, 220.445796251297, 227.1410038471222, 220.2978789806366, 199.83864998817444, 219.19231796264648, 218.41061091423035, 231.42724204063416, 236.76565194129944, 231.05038905143738, 228.3712911605835, 180.22117400169373, 198.54715371131897, 171.98511576652527, 172.0942840576172, 190.60335206985474, 168.05492496490479, 176.12627267837524, 190.02823090553284, 181.90689086914062, 181.89959383010864, 196.6327040195465, 199.67552304267883, 202.36424279212952, 176.7330300807953, 178.20480012893677, 198.7353479862213, 205.89803099632263, 187.28361582756042, 193.66320300102234, 194.80968618392944, 220.7005398273468, 198.04963493347168, 174.00129795074463, 206.17121410369873, 206.8638939857483, 212.48304104804993, 217.30555701255798, 193.73876094818115, 189.22502493858337, 211.7007040977478]"
