1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar10,FedAvg,100,0.1,174.08639129638672,17408.639129638672,"[40.46210837364197, 43.75141191482544, 43.69072222709656, 67.40412425994873, 57.0516300201416, 41.67223620414734, 44.63710403442383, 57.6948721408844, 42.22463274002075, 40.578959226608276, 42.55038285255432, 52.20801305770874, 47.37666893005371, 52.513959884643555, 54.08452296257019, 51.71518301963806, 105.2321228981018, 99.3364098072052, 83.24117588996887, 89.51515626907349, 161.09970378875732, 113.35292601585388, 89.17532277107239, 97.06033086776733, 127.84474611282349, 130.84671092033386, 80.82976794242859, 108.02680397033691, 109.2759690284729, 121.65220785140991, 111.0293698310852, 96.15689396858215, 196.80522084236145, 232.97122311592102, 196.64943885803223, 208.0288257598877, 204.11633610725403, 232.6521852016449, 252.8661937713623, 239.49611377716064, 244.17165732383728, 240.6676230430603, 217.10647821426392, 231.46207404136658, 219.11027717590332, 230.79150986671448, 213.9897322654724, 232.2541971206665, 194.37647795677185, 324.9520514011383, 200.54826402664185, 218.51298308372498, 240.26226210594177, 252.11678099632263, 189.0189666748047, 202.61389803886414, 269.98796105384827, 209.33312106132507, 220.01938271522522, 189.8408167362213, 222.19149684906006, 226.63675212860107, 188.18177008628845, 202.34433102607727, 215.80632305145264, 245.793359041214, 193.74262499809265, 185.60298609733582, 218.64445304870605, 200.4899787902832, 191.96217513084412, 194.31789016723633, 205.25955891609192, 242.73966097831726, 217.43475103378296, 217.8474428653717, 208.8304500579834, 171.35897397994995, 253.8469421863556, 238.25961899757385, 205.64304614067078, 205.45796990394592, 193.80249905586243, 188.0061161518097, 210.45491671562195, 229.79178309440613, 221.6699628829956, 269.5170419216156, 242.79357886314392, 225.35587406158447, 223.04061889648438, 195.1958191394806, 211.94238185882568, 263.80255103111267, 216.68175101280212, 212.05634593963623, 193.90398907661438, 190.62505507469177, 241.1630401611328, 218.42904710769653]"
