1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedJS,0,4.615318702378731,0.00753082305898034,0.49743365341192686,0.008233444161469209,0.09448975344694836
3,Cifar100,FedJS,1,4.609695241311266,0.02359213595468177,0.5545255147834737,0.03637570753633007,0.17358763319259252
4,Cifar100,FedJS,2,4.572394693215971,0.04178607130956348,0.5943867537023096,0.058429759001982835,0.17427631832118898
5,Cifar100,FedJS,3,4.539500981145058,0.04825058313895368,0.6311226407597432,0.057620117245912844,0.16777400611040733
6,Cifar100,FedJS,4,4.603927447363151,0.045784738420526494,0.6461233415755131,0.062338324121398045,0.17172148749081634
7,Cifar100,FedJS,5,4.549157590066411,0.05118293902032656,0.6668498336221845,0.062379983392276156,0.1516684408839752
8,Cifar100,FedJS,6,4.556231724484111,0.06117960679773409,0.6742189905402448,0.06196101899955972,0.16547369415416113
9,Cifar100,FedJS,7,4.490654949594647,0.06857714095301566,0.6882487829020498,0.06418833089543743,0.15496201458902617
10,Cifar100,FedJS,8,4.2658324415785565,0.0708430523158947,0.7214967179942278,0.06524504337543308,0.13133943011132065
11,Cifar100,FedJS,9,4.210568567691537,0.0737087637454182,0.7298017072460468,0.061521941965317115,0.13889322907884283
12,Cifar100,FedJS,10,4.21291179946521,0.07964011996001333,0.733117415924775,0.06143031104048658,0.12486308521827254
13,Cifar100,FedJS,11,4.0927072138760865,0.08490503165611463,0.7508265349941152,0.06597102013093904,0.10156271099283833
14,Cifar100,FedJS,12,4.114145572838834,0.0834388537154282,0.7508542848102466,0.05976502308441061,0.10770433021638728
15,Cifar100,FedJS,13,4.0486655182632685,0.08817060979673443,0.7609434680327866,0.06447582772300481,0.10042741145115691
16,Cifar100,FedJS,14,4.026403550448367,0.09096967677440854,0.7666741788439869,0.06844439124962386,0.0977321030551286
17,Cifar100,FedJS,15,4.047718519051941,0.0866377874041986,0.7709585936053814,0.08049057393993127,0.08592810677350657
18,Cifar100,FedJS,16,3.8666464104506044,0.10289903365544818,0.7867995769109263,0.07244345972700883,0.07565154137952432
