1,group,error,var
2,0.0,,
3,1.0,1.0782974236662037,0.0008516136324626036
4,2.0,1.0501450162724724,0.0033618706800566745
5,3.0,0.9837031439724979,0.0036268711148126
6,4.0,0.9531805534947322,0.005762679309651151
7,5.0,0.9354320760604036,0.014384226951898543
8,6.0,0.9028758485715487,0.01951072428957031
9,7.0,0.9013118610785614,0.020527222928202714
10,8.0,0.9120433089918851,0.007518593466830234
11,9.0,0.8936620212958026,0.009366993845473438
12,10.0,0.8585820913487321,0.007028114185027348
13,11.0,0.8561089660656019,0.011317716695986243
14,12.0,0.8390270528447419,0.012111235058187553
15,13.0,0.8647844882538245,0.00940431704999832
16,14.0,0.7964805291303306,0.008982795839186916
17,15.0,0.8330696865980804,0.005504164130780793
18,16.0,0.8005547359806122,0.0039448541637156324
19,17.0,0.7918724175038463,0.00643621698667429
20,18.0,0.787709280583474,0.008417899149851216
21,19.0,0.7931161738296236,0.006199947511444399
22,20.0,0.7840029159426716,0.005988545313813422
23,21.0,0.8036246762067558,0.007860269069635667
24,22.0,0.7716597250286399,0.006098060415710875
25,23.0,0.8061182296045374,0.005969436784724934
26,24.0,0.7847083640760945,0.008182428710025995
27,25.0,0.7597107980699664,0.003670753457914653
28,26.0,0.7614932618683159,0.009492102123167537
29,27.0,0.7609709602497794,0.006813312482840878
30,28.0,0.7921859923097294,0.010591468399060045
31,29.0,0.7381225784754647,0.0013701194146205878
32,30.0,0.7489272960529101,0.008630173025815726
33,31.0,0.7549256008814056,0.012911696500141841
34,32.0,0.7501030488244764,0.0059711245849488285
35,33.0,0.7540578543854013,0.01121358541290024
36,34.0,0.7687024632118492,0.010107051426004184
37,35.0,0.7577201303393696,0.007360936158826591
38,36.0,0.7415032274238571,0.004500601714825441
39,37.0,0.7453463265547168,0.006175120837597696
40,38.0,0.7088786065254291,0.0017861562861112138
41,39.0,0.7367511649099153,0.012272179782357569
42,40.0,0.7269281031979609,0.00793154603991032
43,41.0,0.7369467396579773,0.010159335402949365
44,42.0,0.7556478603648665,0.008612272025561332
45,43.0,0.7371189363029382,0.0025531360217791897
46,44.0,0.7303235111832949,0.01085924862542269
47,45.0,0.7305735911348444,0.009362372260526232
48,46.0,0.7512358420542793,0.010334057999916204
49,47.0,0.7531790207307542,0.004814658437746817
50,48.0,0.7478838555448066,0.004396637287367059
51,49.0,0.7276182593989623,0.003707308890533165
52,50.0,0.7211436995588045,0.005414976901923117
53,51.0,0.737470366262975,0.007042703975660555
54,52.0,0.7055400449167988,0.004247801662619289
55,53.0,0.7501402337764522,0.00452182483454531
56,54.0,0.7295254765964678,0.005912844560402341
57,55.0,0.7580203000080143,0.005085035623959286
58,56.0,0.7354849616810506,0.005504195671222356
59,57.0,0.7334363199032337,0.0052708547870591056
60,58.0,0.7545546650992037,0.004266457275463104
61,59.0,0.7088091200053851,0.005977129084357445
62,60.0,0.7291031026346433,0.009107609509306034
63,61.0,0.7496083669602146,0.008489635314713825
64,62.0,0.7354776345866572,0.0061461022408612195
65,63.0,0.7353725735901266,0.006839619458518626
66,64.0,0.7005934180739308,0.008493130006517505
67,65.0,0.7463224781496859,0.01130427228734111
68,66.0,0.7471872046824405,0.005131137550261879
69,67.0,0.7297853404443566,0.012592638802468437
70,68.0,0.7700074518771607,0.005012537821951822
71,69.0,0.7397714590592555,0.007881926233363982
72,70.0,0.7274236574936563,0.007280271226673481
73,71.0,0.7411085806894341,0.010445865663242074
74,72.0,0.7436040532608904,0.0068760995872409175
75,73.0,0.7483485286013402,0.0042517961160266435
76,74.0,0.7423329270758268,0.00559969509334625
77,75.0,0.7384124124809012,0.010738000097398007
78,76.0,0.7512559741855345,0.003779834730407174
79,77.0,0.7436600571803398,0.010049747033612867
80,78.0,0.7304384745273508,0.009780094688940338
81,79.0,0.7051028799844195,0.00946986917681274
82,80.0,0.7647805922484201,0.007738892831492856
83,81.0,0.730908205143898,0.010226136973118624
84,82.0,0.7538976631757278,0.008639526157352964
85,83.0,0.7487913680681639,0.012439650209965946
86,84.0,0.7464589929096013,0.009885302272173374
87,85.0,0.7462510718795459,0.006754852942366457
88,86.0,0.7034632028287077,0.0049922601028081215
89,87.0,0.7613152368026067,0.01707731242795293
90,88.0,0.7569625191628137,0.0077686973785604145
91,89.0,0.7600072709684358,0.011208266676147691
92,90.0,0.7252567647008689,0.009049094014499447
93,91.0,0.7371541504582837,0.006174935946062417
94,92.0,0.7601311653903806,0.01186267222018395
95,93.0,0.7242387021881256,0.0034049015682098603
96,94.0,0.7424875224718739,0.00775400208106643
97,95.0,0.7582584685972341,0.00763621250952048
98,96.0,0.7505014854611813,0.012472286067628194
99,97.0,0.7527266907903638,0.0038397415322734226
100,98.0,0.7486311084026155,0.010315394568289511
101,99.0,0.7670348574931329,0.010574181238761905
102,100.0,0.731703013933142,0.009910044552197206
1,group,error,var
2,0.0,,
3,1.0,0.7405408821752788,0.000456720581379865
4,2.0,0.7709850424686875,0.010514517220552095
5,3.0,0.7067239135341064,0.030115981744214093
6,4.0,0.642295762692685,0.02544104953411192
7,5.0,0.7117817549349712,0.13436752207084668
8,6.0,0.737514250527553,0.010414225270294822
9,7.0,0.5422773420892618,0.005479482687123432
10,8.0,0.6531655603555061,0.10010010621867962
11,9.0,0.6051528558329191,0.002925618911335133
12,10.0,0.5978115318851499,0.005903338312983088
13,11.0,0.5858158421112618,0.0036068639464672033
