1,group,error,var
48,46.0,0.4291143478493604,0.0010912267211883847
49,47.0,0.43800923687401727,0.05892218311716298
50,48.0,0.41383057702051057,0.045178071898307415
51,49.0,0.42061859044107,0.0028302452986591173
52,50.0,0.40213924450984184,0.01419471969077301
53,51.0,0.49632252808918653,0.0016159515511591793
54,52.0,0.493853007310593,0.04732329479031008
55,53.0,0.38226617997946594,0.022667324097771318
56,54.0,0.5348121759233802,0.0005747482086296947
57,55.0,0.4146211002596595,0.012935564528273399
58,56.0,0.33867040870681864,0.006321898544931757
59,57.0,0.45138479305612866,0.009301947278725114
60,58.0,0.3417445853103722,0.004766274714732343
61,59.0,0.38441969954279465,0.003955978485790493
62,60.0,0.3508674873926525,0.02333938852589105
63,61.0,0.5392084614276854,0.005736440134209
64,62.0,0.45528171110326976,0.01986955968260651
65,63.0,0.4502229873996322,6.398449890525492e-05
66,64.0,0.41694684127222553,0.029416698018066626
67,65.0,0.4781168686670971,0.005047203924740856
68,66.0,0.38697761085356147,0.05636469454122442
69,67.0,0.46435653593178705,8.069701918646331e-05
70,68.0,0.3179334791866849,0.013493830253650627
71,69.0,0.40213235197342256,0.0030719541952475404
72,70.0,0.3335373865956673,0.007460378857928776
73,71.0,0.30502886405214513,0.0012618925326529174
74,72.0,0.40848250395232705,0.013327221757312508
75,73.0,0.4095755485746292,0.04370112568388204
76,74.0,0.31047013156458936,3.239130480013325e-05
77,75.0,0.3267608817824226,0.0018077407046018005
78,76.0,0.36983866157763207,0.0181802448043179
79,77.0,0.37463366500449924,0.00013967948671416818
80,78.0,0.3814866024755481,0.009466607899300023
81,79.0,0.3157097589126706,0.017538193211830224
82,80.0,0.48351383763917,0.10074012565750583
83,81.0,0.4564393232619806,0.0247013620642426
84,82.0,0.5161478806206945,0.010142186749416034
85,83.0,0.4632215595527792,0.009697176970575396
86,84.0,0.3334229740513716,6.967473250588342e-05
87,85.0,0.36159295777235734,0.03876377487789226
88,86.0,0.308784114901934,2.9829338805440505e-05
89,87.0,0.3837185426309161,0.031617945482011564
90,88.0,0.2549223702651274,0.00044837986080651076
