1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,mnist,FedGen,0,8.498306899677132,0.10076414233576643,0.510462973351538,0.13991188882203062,0.15732933790070464
3,mnist,FedGen,1,1.7914682646870494,0.5062157846715328,0.8311665046581047,0.2102123277480855,0.11018099387808923
4,mnist,FedGen,2,1.3694043015455688,0.6963959854014599,0.9043835014171323,0.19861988939665703,0.0843866868665443
5,mnist,FedGen,3,0.8911688697515182,0.7675638686131386,0.9554675093049411,0.15199931555632518,0.03152534308392025
6,mnist,FedGen,4,0.9193216111107397,0.7588389598540146,0.9559151877689949,0.16130138658783633,0.03268240242185444
7,mnist,FedGen,5,0.7500231596375732,0.8085082116788321,0.9688428748628402,0.11174144128173089,0.01985179015204799
8,mnist,FedGen,6,0.7120418938679436,0.8272125912408759,0.9719439686490934,0.09418091758697131,0.01630207021973579
9,mnist,FedGen,7,0.8173239976587477,0.8269844890510949,0.9729712630903306,0.10000576878936908,0.01585526063703114
10,mnist,FedGen,8,0.6908964663515418,0.8539005474452555,0.9768096982505782,0.07903701116505854,0.01171780397242961
11,mnist,FedGen,9,0.7650663715719803,0.8172331204379562,0.9711355422180306,0.11794377569029264,0.018558259099208767
12,mnist,FedGen,10,0.7423020990457341,0.8550410583941606,0.9741218983081441,0.08038344421189737,0.01483342500734553
13,mnist,FedGen,11,0.666598029897405,0.8393020072992701,0.9719811136237674,0.10034088410996717,0.018617483050030366
14,mnist,FedGen,12,0.6415381193018505,0.8505360401459854,0.9743186165715689,0.08932023673229371,0.016681974915275313
15,mnist,FedGen,13,0.6615515561309389,0.8717495437956204,0.9786101214329626,0.06770819326512516,0.011022238424039248
16,mnist,FedGen,14,0.5946311436987863,0.8608006386861314,0.9778420840514133,0.08040239348824482,0.013115910640787072
17,mnist,FedGen,15,0.5405804423780486,0.8822422445255474,0.9804841628152121,0.05335526885828492,0.009715998749184612
18,mnist,FedGen,16,0.5113892701549927,0.8946738138686131,0.982161342805502,0.04500424660076027,0.007980655679164278
19,mnist,FedGen,17,0.5503506136183064,0.8913663321167883,0.9820797049153066,0.045459077131151715,0.008078203017441526
20,mnist,FedGen,18,0.5106873483314749,0.8853216240875912,0.9809670116130424,0.056912340335600525,0.01065854752994865
21,mnist,FedGen,19,0.48913022009608437,0.8896555656934306,0.9823740068184853,0.05195612644108686,0.009222930044097775
22,mnist,FedGen,20,0.5392136662764915,0.8930770985401459,0.9827845767174576,0.051667148125867784,0.009082075187980744
23,mnist,FedGen,21,0.5419330253659395,0.8761405109489051,0.980006856732576,0.07018990771315381,0.012474496782631243
24,mnist,FedGen,22,0.5432786472753672,0.8823562956204379,0.9811542095180081,0.06419732060747851,0.011183817525291366
25,mnist,FedGen,23,0.5410936292382195,0.8866902372262774,0.9811559284137052,0.06024557451593038,0.011330629794172327
26,mnist,FedGen,24,0.6489220284086404,0.8816149635036497,0.9812851517218967,0.06291859202000138,0.011475153121476088
27,mnist,FedGen,25,0.44391492075747485,0.8974680656934306,0.9832734293138762,0.04890747112791148,0.009374909694160287
28,mnist,FedGen,26,0.5587225517627303,0.8873175182481752,0.9823838595526334,0.0595275996725576,0.010237862727355992
29,mnist,FedGen,27,0.4927848952295517,0.8901117700729927,0.9824912706609599,0.058623601229388755,0.010546467223157333
30,mnist,FedGen,28,0.46899671770731793,0.8892563868613139,0.9821810119447122,0.060889837804940006,0.011164458234747274
31,mnist,FedGen,29,0.43915385178709077,0.9045392335766423,0.9842479911175757,0.045590992422702856,0.008953567261428406
32,mnist,FedGen,30,0.4796778262097328,0.8989507299270073,0.9838218208352781,0.049421632377509975,0.008973966498726364
33,mnist,FedGen,31,0.512100543534543,0.9023722627737226,0.9839632801528203,0.048411106263105096,0.00876892411789414
34,mnist,FedGen,32,0.4633356700919242,0.8996350364963503,0.9837374348838483,0.05189381074427929,0.009531063743518944
35,mnist,FedGen,33,0.4565530055039783,0.8937614051094891,0.9831772072102472,0.059457530017193214,0.010660587171094462
36,mnist,FedGen,34,0.5166988501306192,0.899121806569343,0.984133622702477,0.048126917146609965,0.009098086726860823
37,mnist,FedGen,35,0.40243755992033986,0.9002623175182481,0.9842020869341476,0.051876091074625624,0.00946845710234786
38,mnist,FedGen,36,0.43255311695898724,0.9174840328467153,0.9870702220815556,0.03280196182695771,0.005650760206800934
39,mnist,FedGen,37,0.40909280330504366,0.9032846715328468,0.9842637603902507,0.05141125097615498,0.009673253714023972
40,mnist,FedGen,38,0.4251699702598525,0.9040830291970803,0.9845829772427094,0.048864844499579535,0.008949564987849382
41,mnist,FedGen,39,0.4328139915795649,0.8937043795620438,0.9834047508966669,0.06106408909070239,0.011171556863272623
42,mnist,FedGen,40,0.3899349815314998,0.9097855839416058,0.9864177188201667,0.04191701029267854,0.007269400836059068
43,mnist,FedGen,41,0.3633743668570201,0.9154881386861314,0.9869147185027127,0.03804544323128505,0.0067257202707882765
44,mnist,FedGen,42,0.3856051606551419,0.9092723540145985,0.9858400554596581,0.044650250689953194,0.008356980683137014
45,mnist,FedGen,43,0.4022891574272778,0.9100136861313869,0.9861972084674138,0.04432000559166151,0.00815674454560085
46,mnist,FedGen,44,0.3909097371924465,0.9098996350364964,0.9864499497388483,0.04511261176482267,0.00792343502854531
47,mnist,FedGen,45,0.4307410404232003,0.9156592153284672,0.9871858594389177,0.0388147023496785,0.007253992732097558
48,mnist,FedGen,46,0.37077840974186965,0.9132071167883211,0.9871850403996363,0.04267071645764955,0.007128425589207051
