1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
48,Cifar10,FedDA,46,3.7062371137931347,0.22382887985606717,0.664049465330761,0.2771751729462038,0.1799270956286718,0.5
49,Cifar10,FedDA,47,5.4968992420139,0.15412807356566935,0.6155342685527228,0.21362994316068176,0.13302551787227765,0.5
50,Cifar10,FedDA,48,6.845851165175947,0.20730325847937628,0.6103220124897035,0.3128084347599578,0.22174010301026545,0.5
51,Cifar10,FedDA,49,4.890746125598261,0.21729859398947157,0.6350589229736542,0.2924657794198305,0.22486670969855882,0.5
52,Cifar10,FedDA,50,3.925781454509963,0.1967082028386753,0.6481550016883569,0.21318990906846882,0.14092361812867416,0.5
53,Cifar10,FedDA,51,4.589835476313158,0.21596588258812555,0.6425727508166651,0.2901509972472679,0.20741546179210377,0.5
54,Cifar10,FedDA,52,5.008007795154215,0.21509962017725062,0.6370108616809287,0.30692328796723023,0.2033436695995625,0.5
55,Cifar10,FedDA,53,9.045455321382464,0.12240954221363363,0.5772910939439677,0.21671790396350263,0.12600950344860828,0.5
56,Cifar10,FedDA,54,4.124863162218602,0.1659225694675818,0.6278561064669024,0.23927827130496349,0.19272720950315358,0.5
57,Cifar10,FedDA,55,2.9028808095058447,0.24321983074565204,0.6773109606042085,0.20050699034076538,0.13455955886948376,0.5
58,Cifar10,FedDA,56,3.3696684197718274,0.21303391750516426,0.660682279139756,0.2111133640304955,0.1511190703897468,0.5
59,Cifar10,FedDA,57,5.912103484789197,0.20956886786166457,0.6270137422398206,0.30905077388411967,0.19762011642377114,0.5
60,Cifar10,FedDA,58,5.06456703748015,0.21356700206570267,0.640849793655149,0.29813098313378256,0.19716759270425663,0.5
61,Cifar10,FedDA,59,3.3796801075861516,0.22782701406010528,0.6591542061894115,0.21971835679850915,0.19384461856661955,0.5
62,Cifar10,FedDA,60,4.290331772578208,0.20730325847937628,0.6475276583225,0.2938564162538087,0.18603399289181072,0.5
63,Cifar10,FedDA,61,6.83775770806244,0.21016858799227028,0.6189697885309292,0.3132366404821664,0.20199726311375243,0.5
64,Cifar10,FedDA,62,3.885705986308958,0.23582328246818152,0.6612660135471935,0.24462785585460203,0.16644108710593075,0.5
65,Cifar10,FedDA,63,3.768153890016158,0.231958419404278,0.6703432135790894,0.27735173078128894,0.16011451512751312,0.5
66,Cifar10,FedDA,64,4.7412850629987275,0.1877124008795895,0.6264162943771858,0.2240644042913355,0.16744314341701017,0.5
67,Cifar10,FedDA,65,3.262351547765234,0.22076364363297127,0.6685038181058387,0.1812423302112958,0.1423666196671047,0.5
68,Cifar10,FedDA,66,4.808560145982802,0.22109682148330778,0.6466718692505478,0.29764809471262904,0.183815190976948,0.5
69,Cifar10,FedDA,67,5.365533841870661,0.18504697807689746,0.6212586811737596,0.26704182177757024,0.17804583961447226,0.5
70,Cifar10,FedDA,68,5.232518627862949,0.21916438995135604,0.6400588993433745,0.29325695802258,0.18395166187833037,0.5
71,Cifar10,FedDA,69,3.3983333922576793,0.2455520756980076,0.6744663304136191,0.20919352369304808,0.16266860829449684,0.5
72,Cifar10,FedDA,70,6.671249664180268,0.12247617778370094,0.6112410564133605,0.283111409128792,0.1611738083355359,0.5
73,Cifar10,FedDA,71,3.5981263768046357,0.24048777237289265,0.6768764396112317,0.26598907428304286,0.16016407990269627,0.5
74,Cifar10,FedDA,72,5.2213128340395984,0.17545145598720596,0.6180967306447114,0.22452783178329225,0.16414635269225122,0.5
75,Cifar10,FedDA,73,4.541580857458516,0.1662557473179183,0.6341536841885438,0.2078114361998817,0.10627123036376077,0.5
76,Cifar10,FedDA,74,4.430062028728766,0.20057306590257878,0.6429944956715283,0.2291510055604072,0.16887438246639877,0.5
77,Cifar10,FedDA,75,4.349722829933947,0.2254947691077497,0.6558850612732036,0.28538795253487675,0.18543784945783276,0.5
78,Cifar10,FedDA,76,5.675126821068435,0.2176984074098754,0.637556607541324,0.3036769416353215,0.19160085075925037,0.5
79,Cifar10,FedDA,77,6.114231168833643,0.21536616245751983,0.6310185190867819,0.31287603827690713,0.19621780680189901,0.5
80,Cifar10,FedDA,78,3.9559219475697494,0.23002598787232625,0.6494697627514696,0.21728222912888426,0.18439967658872686,0.5
81,Cifar10,FedDA,79,4.015517410767555,0.23209169054441262,0.6661034886164237,0.2760916316373703,0.17927317172024992,0.5
82,Cifar10,FedDA,80,4.199318309013431,0.23582328246818152,0.6606561759197788,0.27294289206509365,0.1903165061690766,0.5
83,Cifar10,FedDA,81,4.635241078007903,0.2246951422669421,0.6520091904004817,0.28653105357735953,0.19088224041647808,0.5
84,Cifar10,FedDA,82,6.805254729318189,0.1384687145998534,0.600206941288232,0.21583781782835507,0.12275937028839641,0.5
85,Cifar10,FedDA,83,3.8848758728541535,0.19990671020190579,0.6591999689447587,0.2331336728483684,0.16055947504935172,0.5
86,Cifar10,FedDA,84,3.77704418296946,0.23862197641100819,0.6760472203006769,0.2692483519389209,0.16386339783452275,0.5
87,Cifar10,FedDA,85,4.266470256426113,0.23375757979609516,0.6601010014079841,0.27221128532643396,0.1773606492961511,0.5
88,Cifar10,FedDA,86,5.258390108150891,0.22456187112680748,0.6449675972678796,0.2989802212527392,0.18498286390335536,0.5
89,Cifar10,FedDA,87,3.2738958980041466,0.2516159125741321,0.6776985874852122,0.19982899605895146,0.13800110653296918,0.5
90,Cifar10,FedDA,88,5.485389291968455,0.16558939161724529,0.6170411165276591,0.22628986004080376,0.14370813634813043,0.5
91,Cifar10,FedDA,89,3.457128847591936,0.22982608116212433,0.6581184609397622,0.19692005619864159,0.16582670281190187,0.5
92,Cifar10,FedDA,90,4.841971331719719,0.17931631905110948,0.6351398623993061,0.22837811021290796,0.1293247055608902,0.5
93,Cifar10,FedDA,91,5.860851308252693,0.21263410408476044,0.636963055054451,0.30009739338563857,0.18257448152281355,0.5
94,Cifar10,FedDA,92,4.086695884965608,0.23988805224228693,0.6702781704635139,0.28058727285614743,0.16974089171752074,0.5
95,Cifar10,FedDA,93,5.50529232608047,0.16745518757912975,0.6198741140896417,0.2252665583226157,0.14783755949717384,0.5
