1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
20,mnist,FedRL,19,0.5025720218390604,0.8405863229338961,0.9825407990444193,0.10697064087622349,0.01721334092756287,0.029304489569624618,0.08740041122195631,0.01561524691985097,79.64,0,random
21,mnist,FedRL,20,0.4946712038321219,0.845605429761022,0.9828303630055117,0.10483471990244116,0.017382219763648184,0.030570256090700642,0.09019751108611462,0.016217166914797087,64.37,0,random
22,mnist,FedRL,21,0.48456507207312133,0.8491986539668055,0.9834381524121533,0.10471371212676268,0.017017045094996477,0.03336001573269899,0.09443437188510412,0.01805560631789653,66.16,0,random
23,mnist,FedRL,22,0.47334657032832694,0.851993383904637,0.9843258316522533,0.10154445128741649,0.01551311157491392,0.026630829308558576,0.0837178382611523,0.01697547179499148,66.07000000000001,0,random
24,mnist,FedRL,23,0.45925067881793513,0.8559858552443963,0.9853508952145958,0.09497172300754825,0.014004511458099207,0.020111481920832,0.07218697075287701,0.014713854288590244,66.16,0,random
25,mnist,FedRL,24,0.4417400981086542,0.8608338561569612,0.9867902094675934,0.08549019949086607,0.011766779719901026,0.015549773554363856,0.06326115791942627,0.012469216103498168,70.36,0,random
26,mnist,FedRL,25,0.4281337164157247,0.8661381395083557,0.9878949319781396,0.08000205518041441,0.010367775239975808,0.013144373271074011,0.058047489162911574,0.01130140376183659,48.01,0,random
27,mnist,FedRL,26,0.4200948611700007,0.867621057434552,0.9882777471587754,0.07701412331406089,0.009893906409483037,0.013966834052819684,0.05992102459374492,0.011850522707797772,70.36,0,random
28,mnist,FedRL,27,0.41214677708393604,0.8700735755432613,0.9886559472915579,0.07436843773771087,0.009640382229650735,0.007990775784085033,0.04514515274208616,0.008748660848858256,57.0,0,random
29,mnist,FedRL,28,0.40569355342868874,0.8724120230422632,0.9889778519248383,0.07316966262364613,0.00916206564123816,0.007859920280530905,0.04471639138309913,0.007127064239380626,58.6,0,random
30,mnist,FedRL,29,0.4004278585258096,0.8736097644441909,0.9891514636639739,0.07319042753503596,0.00918271992900256,0.007346412154363673,0.04329608739821227,0.007169013098636364,79.64,0,random
31,mnist,FedRL,30,0.39491997456329625,0.8749786117606798,0.989341277115479,0.07315554505564681,0.009235682352197294,0.006419393950079894,0.04039923888814434,0.006666470646608186,69.0,0,random
32,mnist,FedRL,31,0.3897970500567471,0.8774311298693892,0.9896253999328531,0.06944018880545803,0.00881329383957838,0.005908467047539931,0.038702833578533644,0.006210675594962695,70.38,0,random
33,mnist,FedRL,32,0.3847420235590538,0.8790851537101466,0.9898934494385377,0.06812912370570848,0.008742286944496998,0.0053931072600384555,0.036898918247948234,0.005922831962280526,66.07000000000001,0,random
