1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,agnews,MOON,0,1.6520326489361836,0.250407421336342,0.4999583946583161,0.3748609684061978,0.3200130093162317
3,agnews,MOON,1,1.970766008309446,0.24971793907484016,0.49943598416778123,0.27748489737971554,0.2786060330476844
4,agnews,MOON,2,4.189953237904232,0.250407421336342,0.4996534789417607,0.3748609684061978,0.31615194142631436
5,agnews,MOON,3,2.3078891218846387,0.24971793907484016,0.49948134602987626,0.27748489737971554,0.2854056669071652
6,agnews,MOON,4,3.4920849134710137,0.24971793907484016,0.4994833784111429,0.27748489737971554,0.28559010103775195
7,agnews,MOON,5,1.9393748908396624,0.24971793907484016,0.5001025338091202,0.27748489737971554,0.31201412071154355
8,agnews,MOON,6,3.1311344696783974,0.24971793907484016,0.4992492921002794,0.27748489737971554,0.2855075593961383
9,agnews,MOON,7,2.2312720265870754,0.24971793907484016,0.4994192962348639,0.27748489737971554,0.2862388061735121
10,agnews,MOON,8,2.337873923123801,0.250407421336342,0.49994756107603366,0.3748609684061978,0.31578829565079536
11,agnews,MOON,9,3.267205882453212,0.250407421336342,0.4997503001085701,0.3748609684061978,0.31602695981279966
12,agnews,MOON,10,2.1130541391865325,0.24921649743011157,0.49979070305727624,0.44301605194864635,0.31258858281357815
13,agnews,MOON,11,2.2574369082874846,0.2506581421587063,0.500831046260626,0.3785598591166258,0.3690520081181688
14,agnews,MOON,12,4.145813684582265,0.24921649743011157,0.49939982712458303,0.44301605194864635,0.3561371650256403
15,agnews,MOON,13,1.9772517668246743,0.250407421336342,0.5003043260513584,0.3748609684061978,0.28566661136177984
16,agnews,MOON,14,2.873637758454898,0.24971793907484016,0.4992970065033139,0.27748489737971554,0.285888762327966
17,agnews,MOON,15,2.0954196127275053,0.2506581421587063,0.5002215392063373,0.3785598591166258,0.3201751215490104
18,agnews,MOON,16,4.04215835348038,0.24971793907484016,0.499898014992783,0.27748489737971554,0.269432216348565
19,agnews,MOON,17,2.6889956072421977,0.2506581421587063,0.500605908654047,0.3785598591166258,0.3561432769671797
20,agnews,MOON,18,2.7360661481354294,0.250407421336342,0.50113295605297,0.3748609684061978,0.36833299970027483
21,agnews,MOON,19,2.119783443368208,0.250407421336342,0.49999054680935934,0.3748609684061978,0.3201872575524818
22,agnews,MOON,20,3.065410563920619,0.24971793907484016,0.4998926664773178,0.27748489737971554,0.26942739505605895
