1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,PerAvg,100,0.5,330.5009321594238,33050.09321594238,"[398.7954590320587, 407.5814697742462, 800.1383810043335, 774.9547820091248, 770.0139682292938, 718.8108808994293, 705.5286030769348, 997.3977069854736, 944.1493632793427, 869.8011021614075, 764.3698019981384, 741.6907119750977, 1433.9637060165405, 1586.1803531646729, 824.4421560764313, 666.6713497638702, 633.8614330291748, 560.52330327034, 569.5611908435822, 570.0772919654846, 479.1089870929718, 485.55992102622986, 484.63165307044983, 592.4198389053345, 647.2947652339935, 652.7380571365356, 569.8850510120392, 433.3801038265228, 437.466068983078, 437.0467138290405, 396.61491990089417, 356.0118079185486, 349.50941586494446, 274.03292298316956, 299.7786340713501, 505.68044996261597, 236.1199290752411, 244.7767071723938, 250.24233722686768, 221.26254606246948, 210.00077295303345, 201.2558789253235, 171.28423810005188, 176.48538899421692, 178.79519534111023, 180.72214913368225, 181.42336583137512, 184.05400609970093, 210.6401298046112, 213.61795496940613, 218.98411774635315, 197.20908069610596, 187.9804449081421, 168.59740376472473, 174.14584493637085, 223.13421297073364, 188.1988742351532, 178.3978328704834, 188.08771085739136, 193.320415019989, 146.13197088241577, 129.09759211540222, 133.2868320941925, 132.50117468833923, 130.89045405387878, 125.93951106071472, 132.7264723777771, 129.61638379096985, 123.43308591842651, 121.61156988143921, 144.130441904068, 131.12687182426453, 129.78851509094238, 127.6556670665741, 133.26385498046875, 135.3592131137848, 132.19831490516663, 125.37788605690002, 134.80544471740723, 137.52707600593567, 160.68023490905762, 156.8416748046875, 128.86021828651428, 123.96602010726929, 126.44946503639221, 129.45116209983826, 146.1148500442505, 136.17400097846985, 125.0614960193634, 127.94887566566467, 134.07473611831665, 117.48618268966675, 113.75825595855713, 108.54358005523682, 109.13614892959595, 115.22357988357544, 109.27065992355347, 103.98934197425842, 111.08487391471863, 111.10066294670105]"
