1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedALA_AAW,100,0.5,262.5415893650055,26254.15893650055,"[300.4912750720978, 280.4069399833679, 191.94512629508972, 199.92255783081055, 206.19695115089417, 241.60302472114563, 194.2201430797577, 189.18816804885864, 187.1644570827484, 189.1277780532837, 184.60787677764893, 184.48494410514832, 316.17035698890686, 446.4630620479584, 408.69603300094604, 264.51392674446106, 180.50548601150513, 170.1427571773529, 166.79342937469482, 157.60402297973633, 159.62278199195862, 160.30590915679932, 197.02511882781982, 327.65772700309753, 340.30947518348694, 339.6762101650238, 332.23626708984375, 338.7874319553375, 325.14424777030945, 323.9399700164795, 324.81165599823, 307.63428378105164, 335.2463581562042, 350.19361877441406, 270.0099802017212, 173.26582074165344, 198.05715990066528, 188.45475578308105, 172.84986090660095, 187.664155960083, 244.29267597198486, 205.69146704673767, 238.96054005622864, 258.94625520706177, 260.24819016456604, 228.8742320537567, 239.43448090553284, 233.16531205177307, 202.76216793060303, 205.3039128780365, 203.3190758228302, 214.0375108718872, 262.0558247566223, 271.9397511482239, 290.5429060459137, 275.84573101997375, 243.09944415092468, 245.94911909103394, 248.72565722465515, 273.810026884079, 226.24863481521606, 187.71854782104492, 179.81409811973572, 180.1012020111084, 164.61069798469543, 158.1673939228058, 177.4050099849701, 348.65452313423157, 349.50860595703125, 335.7271339893341, 338.04515290260315, 344.7570569515228, 336.14232182502747, 314.13081097602844, 323.59662413597107, 324.39322686195374, 337.67894196510315, 319.7358169555664, 312.09918212890625, 332.6097900867462, 324.18217182159424, 335.9300699234009, 314.28684401512146, 322.65742111206055, 318.1506779193878, 328.6196949481964, 335.69805884361267, 318.2515037059784, 304.5515332221985, 296.74227023124695, 276.9217710494995, 287.189817905426, 293.0516002178192, 259.9892418384552, 244.01638388633728, 258.1515040397644, 244.1622850894928, 223.67327904701233, 258.811616897583, 257.83103108406067]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedProx,100,0.5,407.9321814870834,40793.21814870834,"[288.7346110343933, 295.3762118816376, 263.84395813941956, 304.05165100097656, 324.1079430580139, 287.00319385528564, 271.2595121860504, 292.8289439678192, 353.00619196891785, 660.9030628204346, 520.1808879375458, 275.59321308135986, 242.4754183292389, 266.0457239151001, 249.5879909992218, 363.32353615760803, 483.1681499481201, 467.1205849647522, 496.68342304229736, 453.68763995170593, 460.1618368625641, 458.7858040332794, 492.83006596565247, 458.76688170433044, 276.7669041156769, 303.2034602165222, 263.72648096084595, 373.5906491279602, 327.1298098564148, 375.96260809898376, 388.4134979248047, 364.5327000617981, 318.2017469406128, 323.7203199863434, 295.11086416244507, 386.1508560180664, 405.90093898773193, 400.8994801044464, 372.5074119567871, 367.9652328491211, 386.92838191986084, 275.4734148979187, 277.99360489845276, 240.5519938468933, 236.66981506347656, 414.5901279449463, 496.81440901756287, 501.42601108551025, 506.9928209781647, 462.9339368343353, 472.5605299472809, 458.6732437610626, 508.93210530281067, 513.3377768993378, 478.3746807575226, 488.15887117385864, 498.77032232284546, 490.7431559562683, 498.64690113067627, 487.2419967651367, 417.3841860294342, 417.6246211528778, 409.109580039978, 361.97528100013733, 334.1073408126831, 323.84432101249695, 376.5870132446289, 314.14708495140076, 143.1002550125122, 144.4458692073822, 333.31234097480774, 463.9016399383545, 520.9387409687042, 609.4736907482147, 595.2294437885284, 474.70072889328003, 435.60877203941345, 480.80566811561584, 423.57112216949463, 430.0485441684723, 791.3792200088501, 1029.1983630657196, 816.1331262588501, 806.5240290164948, 755.2683618068695, 521.4534947872162, 443.39303398132324, 429.91855001449585, 364.0826609134674, 392.112979888916, 406.52029514312744, 457.7055377960205, 287.0831849575043, 286.85958194732666, 294.6485638618469, 274.1121461391449, 273.39071106910706, 285.8033080101013, 290.8597319126129, 307.731525182724]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,MOON,100,0.5,449.7859335422516,44978.59335422516,"[336.29288506507874, 303.80971479415894, 296.2604908943176, 370.3417658805847, 307.1893241405487, 306.5690040588379, 305.5939519405365, 334.5268154144287, 709.1245250701904, 581.1564071178436, 285.38393115997314, 285.6277348995209, 263.0475070476532, 288.453626871109, 498.0267741680145, 544.7202641963959, 522.4345369338989, 505.75031900405884, 522.1750819683075, 493.11173605918884, 522.7512600421906, 450.99879908561707, 314.3170850276947, 304.1478042602539, 320.0609459877014, 388.8942201137543, 422.1589322090149, 444.06142807006836, 421.467814207077, 365.86133313179016, 368.4856388568878, 359.2468411922455, 453.0482380390167, 498.97411704063416, 375.42171478271484, 421.8515532016754, 415.2832098007202, 329.80393385887146, 310.299033164978, 283.439532995224, 359.03910088539124, 571.3791470527649, 571.984466791153, 573.8844439983368, 545.3668279647827, 527.3528649806976, 546.3897840976715, 530.7460188865662, 545.6886360645294, 526.2062320709229, 543.8486568927765, 531.83185505867, 568.6786391735077, 548.910181760788, 480.9890549182892, 511.2172431945801, 480.65116000175476, 419.37209606170654, 439.62036514282227, 459.0629229545593, 227.38018703460693, 191.13422298431396, 434.90383195877075, 505.6678669452667, 527.3032591342926, 653.7379920482635, 558.3790001869202, 460.7024521827698, 477.13877415657043, 469.63403272628784, 435.7233941555023, 533.418447971344, 1051.8629581928253, 922.0681710243225, 846.9544160366058, 831.0799450874329, 621.4109292030334, 429.85147619247437, 441.47147488594055, 395.7976620197296, 378.2168502807617, 416.10217022895813, 453.72589898109436, 339.1872582435608, 320.08315110206604, 328.80438923835754, 299.8335039615631, 299.7371509075165, 320.2204110622406, 324.79538202285767, 300.82964515686035, 245.18076992034912, 253.55230689048767, 263.3122582435608, 269.1484971046448, 354.9522910118103, 604.4951741695404, 648.5350880622864, 771.0531389713287, 658.8179948329926]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,PerAvg,100,0.5,736.0073813271523,73600.73813271523,"[463.42774295806885, 418.553338766098, 502.1667311191559, 422.788587808609, 423.0181579589844, 783.7134778499603, 775.4830539226532, 418.8887526988983, 398.50135111808777, 498.065043926239, 720.0447211265564, 748.7499570846558, 700.3628058433533, 770.3598082065582, 777.5065500736237, 447.43031096458435, 384.5592529773712, 496.4289348125458, 538.9736020565033, 536.1925806999207, 526.9497401714325, 468.52655482292175, 516.5650808811188, 648.2102048397064, 590.46369099617, 591.3670871257782, 513.1399021148682, 429.8393919467926, 387.2061631679535, 801.4243011474609, 807.2591381072998, 745.8375070095062, 761.7160079479218, 764.7945699691772, 719.7377007007599, 767.5416171550751, 734.6651630401611, 765.3346831798553, 688.5103058815002, 667.5047969818115, 604.249960899353, 532.7722578048706, 559.8356931209564, 369.90979290008545, 263.2777261734009, 673.4558761119843, 759.9866719245911, 941.4342441558838, 671.8919401168823, 676.4449281692505, 638.66544008255, 811.5172829627991, 1498.5037159919739, 1232.9750859737396, 1150.4841458797455, 677.1927208900452, 634.8976261615753, 557.4673390388489, 635.9891629219055, 559.2963120937347, 477.90841913223267, 416.8154013156891, 413.03853487968445, 459.91346979141235, 433.79477977752686, 326.5779399871826, 382.6809070110321, 363.8057978153229, 580.4295771121979, 1154.9353530406952, 1081.404671907425, 855.7345728874207, 701.7888157367706, 1038.0924479961395, 1479.34352517128, 1508.0782339572906, 1530.2185328006744, 1433.7153480052948, 1498.2280051708221, 1525.8453900814056, 1492.0158960819244, 1614.4091310501099, 1461.733817100525, 1515.044732093811, 1370.7678010463715, 996.7799532413483, 864.5635981559753, 881.1347260475159, 824.9071021080017, 933.401223897934, 732.2362051010132, 657.3973710536957, 676.4054460525513, 589.2915639877319, 565.9335629940033, 577.3339319229126, 443.7923970222473, 379.8320698738098, 391.73865699768066, 397.6129307746887]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedALA,100,0.5,359.20086943387986,35920.086943387985,"[899.1132068634033, 504.0721778869629, 535.299124956131, 451.2592270374298, 426.8489599227905, 387.6692318916321, 336.2944302558899, 308.97698616981506, 306.928918838501, 330.6816289424896, 636.5695509910583, 645.7991709709167, 626.4059982299805, 678.8520970344543, 646.3298969268799, 684.0343079566956, 657.2762870788574, 648.7000911235809, 655.1772327423096, 622.3403878211975, 639.462522983551, 650.1493382453918, 674.0388610363007, 677.8797297477722, 684.6532518863678, 705.5135679244995, 698.2302918434143, 731.896461725235, 706.3648738861084, 698.809088230133, 704.0676770210266, 658.9706828594208, 686.0840470790863, 703.223760843277, 613.4313488006592, 564.6568291187286, 455.6435618400574, 407.4964952468872, 404.01670598983765, 413.2341079711914, 389.4226191043854, 410.25142002105713, 410.1340820789337, 406.310289144516, 401.27343487739563, 417.7063682079315, 382.67432928085327, 341.5138850212097, 311.6811282634735, 304.27135276794434, 311.35858511924744, 310.7964417934418, 306.3783497810364, 290.0058379173279, 275.0936529636383, 282.15275382995605, 269.53446078300476, 259.9333312511444, 271.2609326839447, 238.65132594108582, 203.51618480682373, 184.48057961463928, 188.24905395507812, 185.95196318626404, 182.9869818687439, 183.56271314620972, 197.807293176651, 168.73313212394714, 146.08012294769287, 139.01823568344116, 145.73059391975403, 142.94843006134033, 154.30474305152893, 151.43207812309265, 159.44050884246826, 161.45263504981995, 157.8942711353302, 152.53664207458496, 157.4220049381256, 213.7289741039276, 156.56499981880188, 166.4857358932495, 152.0870599746704, 154.49984169006348, 149.816468000412, 160.44171595573425, 156.59015703201294, 161.13558888435364, 152.24868392944336, 138.1133303642273, 120.8941650390625, 89.89146089553833, 92.50803589820862, 86.19947028160095, 88.24760222434998, 90.71579384803772, 91.97332310676575, 90.17623710632324, 93.9457437992096, 93.41768908500671]"
