1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedAAW,10,1.0,51.642760014534,516.42760014534,"[49.50204396247864, 48.705830097198486, 50.35419487953186, 55.146363735198975, 48.747360944747925, 47.859922885894775, 52.70394015312195, 53.76110577583313, 49.1218638420105, 60.52497386932373]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedAAW,10,1.0,75.8076087474823,758.076087474823,"[71.5358510017395, 71.0058491230011, 70.17936515808105, 80.92171216011047, 75.67066788673401, 78.46672201156616, 84.59092497825623, 76.82710814476013, 77.246346950531, 71.63154006004333]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedAAW,100,1.0,154.4737612247467,15447.37612247467,"[72.39588403701782, 72.52637386322021, 69.6172251701355, 74.3754551410675, 71.39924001693726, 70.70146465301514, 68.15213203430176, 69.96051096916199, 73.09234714508057, 73.83447813987732, 71.11202192306519, 71.54598879814148, 70.15312194824219, 75.09627294540405, 74.51952195167542, 72.15047597885132, 71.75460004806519, 71.74511313438416, 73.85358166694641, 71.5075912475586, 71.97458505630493, 73.17866802215576, 75.48647499084473, 72.38367414474487, 71.95661115646362, 71.00093221664429, 82.06240606307983, 89.95533514022827, 91.75327205657959, 90.13288807868958, 93.98062205314636, 93.10541915893555, 93.70046210289001, 92.96150612831116, 96.90035891532898, 94.43250679969788, 96.29151701927185, 113.64459323883057, 134.04443097114563, 134.6041920185089, 141.97571206092834, 5778.619067907333, 114.8049259185791, 85.94247508049011, 107.98134708404541, 1262.4565501213074, 68.82824563980103, 68.66697716712952, 68.58862113952637, 71.3078818321228, 74.33004808425903, 71.19041109085083, 70.06697201728821, 71.55449080467224, 72.75960302352905, 72.03298711776733, 70.22933197021484, 70.93173575401306, 71.1925401687622, 70.9534740447998, 72.30116391181946, 77.08842182159424, 86.03518271446228, 91.04738140106201, 87.2366931438446, 85.70765328407288, 86.59466886520386, 89.04365801811218, 89.41902995109558, 94.30273199081421, 90.1975109577179, 88.76742100715637, 88.72050786018372, 89.81628513336182, 88.78973603248596, 90.8777711391449, 92.22120904922485, 89.8783597946167, 92.53050303459167, 91.70453000068665, 91.49675703048706, 90.42914700508118, 93.7769627571106, 93.28526210784912, 91.30936694145203, 94.47215723991394, 95.16890215873718, 97.18421411514282, 96.73243188858032, 96.10632109642029, 98.63278889656067, 100.34326791763306, 97.39238572120667, 97.6894211769104, 98.47606229782104, 99.47692012786865, 99.01658296585083, 97.08690404891968, 101.89814686775208, 97.66444683074951]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedALA_AAW,10,1.0,53.106104373931885,531.0610437393188,"[77.37969493865967, 51.31153392791748, 49.375895977020264, 50.60792899131775, 50.26579713821411, 50.09891390800476, 50.51944017410278, 51.267831802368164, 50.58650493621826, 49.647501945495605]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,Cifar100,FedALA_AAW,100,1.0,57.12889784812927,5712.889784812927,"[79.2940948009491, 50.24999785423279, 50.7661509513855, 50.01978087425232, 49.87523603439331, 50.53906726837158, 50.243574142456055, 50.27020812034607, 51.13758182525635, 50.55102896690369, 50.68810820579529, 51.953606843948364, 52.1818060874939, 49.94614911079407, 51.534464836120605, 52.85633397102356, 50.27885389328003, 49.36123704910278, 50.86936402320862, 50.866572856903076, 51.65347909927368, 52.13045787811279, 64.64782214164734, 61.34745693206787, 50.67137408256531, 49.91298794746399, 50.05732202529907, 52.03718876838684, 50.08683490753174, 49.99993586540222, 50.96198606491089, 50.7705659866333, 50.52044892311096, 50.888062953948975, 51.342896938323975, 51.34034013748169, 53.14686584472656, 50.562323808670044, 50.256826877593994, 50.33070611953735, 54.227701902389526, 50.12883186340332, 50.88070821762085, 52.97773003578186, 50.74294114112854, 50.60966491699219, 50.658509254455566, 57.8079891204834, 63.28269004821777, 62.66643834114075, 63.61715888977051, 62.13595390319824, 61.831308126449585, 61.90896487236023, 61.08664584159851, 60.6852490901947, 61.142895221710205, 64.36671686172485, 61.433789014816284, 62.09520363807678, 61.97493386268616, 61.84729313850403, 63.47617721557617, 61.17973780632019, 60.26229810714722, 60.91581416130066, 61.96008801460266, 61.698158740997314, 61.32315921783447, 62.88520121574402, 62.43865609169006, 60.79460692405701, 62.580674171447754, 60.93661618232727, 61.05667304992676, 61.451568841934204, 62.407790660858154, 61.591723918914795, 62.411563873291016, 60.92491912841797, 61.28823781013489, 61.134133100509644, 60.5898859500885, 59.774893045425415, 61.751741886138916, 60.38341808319092, 61.25903820991516, 62.09491205215454, 63.86487293243408, 61.63276696205139, 61.59150815010071, 61.49105095863342, 61.44781684875488, 60.69147801399231, 60.90242671966553, 61.68104815483093, 59.324825048446655, 63.59731411933899, 60.58605694770813, 63.24851417541504]"
