1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedAAW,0,4.615318702378731,0.00753082305898034,0.49743365341192686,0.008233444161469209,0.09448975344694836
3,Cifar100,FedAAW,1,4.568886588922175,0.016727757414195268,0.5771428893995381,0.0139787430609309,0.08301113876522224
4,Cifar100,FedAAW,2,4.50981060597396,0.033388870376541153,0.6213383976635226,0.027100425454148203,0.09130176870511511
5,Cifar100,FedAAW,3,4.4340365124130585,0.04591802732422526,0.6563911538695295,0.03261629535158728,0.09694281341066867
6,Cifar100,FedAAW,4,4.354344510077581,0.05724758413862046,0.6837568349312914,0.03850377850249764,0.09753082084074945
7,Cifar100,FedAAW,5,4.282614403448707,0.06631122959013662,0.70561284536092,0.0445699527610762,0.09700955887674288
8,Cifar100,FedAAW,6,4.217587872538915,0.07057647450849716,0.723287120325209,0.046072688796124896,0.0950582285049707
9,Cifar100,FedAAW,7,4.158717307729441,0.07397534155281572,0.7375198171952484,0.04640864652638054,0.09284687071793182
10,Cifar100,FedAAW,8,4.104310914163488,0.07744085304898367,0.7492956246541901,0.04694761947609046,0.09048409312935829
11,Cifar100,FedAAW,9,4.053455777344331,0.08183938687104299,0.7590957623540825,0.04687615727385095,0.08781514727841191
12,Cifar100,FedAAW,10,4.006089369565567,0.08523825391536155,0.7674638875758099,0.04651916959985064,0.08506345779119394
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedAAW,0,4.615318702378731,0.00753082305898034,0.49743365341192686,0.008233444161469209,0.09448975344694836
3,Cifar100,FedAAW,1,4.56888659174332,0.016727757414195268,0.5771428938740197,0.0139787430609309,0.08301114072238107
4,Cifar100,FedAAW,2,4.5098106066527315,0.033388870376541153,0.6213383974858947,0.027100425454148203,0.09130176129963981
5,Cifar100,FedAAW,3,4.434039784114132,0.04605131622792403,0.6563862022350788,0.03273835805159344,0.09698087709528277
6,Cifar100,FedAAW,4,4.355047345034168,0.05671442852382539,0.6837231405468197,0.038239423984819464,0.09768057742576493
7,Cifar100,FedAAW,5,4.28264391596207,0.06597800733088971,0.7057788797153861,0.04452629117879416,0.09702028715990811
8,Cifar100,FedAAW,6,4.218592725847964,0.0708430523158947,0.7232742159538006,0.04648176479325526,0.09499621353166511
9,Cifar100,FedAAW,7,4.159173303126653,0.07444185271576141,0.7376077897404998,0.046666729156496535,0.0930168276689734
10,Cifar100,FedAAW,8,4.104186413625381,0.07830723092302566,0.7493930047096994,0.04756996354926908,0.09083047312395777
11,Cifar100,FedAAW,9,4.053111546685475,0.08263912029323559,0.7593356862761368,0.0471075666576029,0.08805370380299621
12,Cifar100,FedAAW,10,4.005288821967896,0.0854381872709097,0.7678329331257586,0.04674018358611164,0.0850892428076308
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedAvg,0,7.353020617387049,0.010396534488503832,0.5005365745708749,0.03977402675183932,0.11531974471336047
3,Cifar100,FedAvg,1,5.295577234050982,0.017260913028990337,0.5252614993125937,0.03234244788167729,0.1281953371968261
4,Cifar100,FedAvg,2,4.827287467200561,0.04031989336887704,0.5672407921402369,0.04152002925444416,0.1350056214772926
5,Cifar100,FedAvg,3,4.5912893988907975,0.047784071976007994,0.6062582875521358,0.0441852287010266,0.13704861157106865
6,Cifar100,FedAvg,4,4.442342267087346,0.051716094635121626,0.6437570499267384,0.04323362010218324,0.12970615968150742
7,Cifar100,FedAvg,5,4.341604420765439,0.05638120626457847,0.6734426060262618,0.04063503230723868,0.12217110625213094
8,Cifar100,FedAvg,6,4.271370574492576,0.06137954015328224,0.6922053716688295,0.039644146272008046,0.11661520167750568
9,Cifar100,FedAvg,7,4.215856901553602,0.06611129623458847,0.7063571589791542,0.040273677816630216,0.11083409735639117
10,Cifar100,FedAvg,8,4.169061346495279,0.06891036321226258,0.7176388015775345,0.040853737862309385,0.10453749081251203
11,Cifar100,FedAvg,9,4.126983357790951,0.07130956347884039,0.7277297597515191,0.040847209574555336,0.09802102151410537
12,Cifar100,FedAvg,10,4.087988538345408,0.0737087637454182,0.7358115907820776,0.041792119860812486,0.09164788375854158
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedAAW,0,4.615318702378731,0.00753082305898034,0.49743365341192686,0.008233444161469209,0.09448975344694836
3,Cifar100,FedAAW,1,4.568886587585843,0.016727757414195268,0.5771429040036989,0.0139787430609309,0.08301113050628528
4,Cifar100,FedAAW,2,4.509810603195238,0.033388870376541153,0.6213383863588784,0.027100425454148203,0.09130175921437136
5,Cifar100,FedAAW,3,4.434055685053092,0.04611796067977341,0.6563823521598479,0.032854165587652376,0.09695849009570713
6,Cifar100,FedAAW,4,4.355433538333377,0.05724758413862046,0.6835354169577762,0.03861404306968476,0.0977449449344226
7,Cifar100,FedAAW,5,4.2824417429462445,0.06631122959013662,0.7056301528650367,0.0441701321579041,0.0967765787166269
8,Cifar100,FedAAW,6,4.218237810144433,0.07050983005664778,0.7231759441444137,0.04642001170598169,0.09499629175790594
9,Cifar100,FedAAW,7,4.158673844823209,0.0745084971676108,0.7376213015982526,0.04660782463703693,0.09292978737473866
10,Cifar100,FedAAW,8,4.103484143597799,0.07850716427857381,0.7494530405716392,0.04743700996973818,0.09078548368487224
11,Cifar100,FedAAW,9,4.054548986038704,0.08157280906364545,0.7590391923794045,0.04687398670861771,0.0883835980200944
12,Cifar100,FedAAW,10,4.007521240805604,0.08550483172275908,0.767296490365563,0.047188616388814046,0.0853346382273032
