1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
20,Cifar100,FedGCS,19,4.1344340751441715,0.11702835840766876,0.7781443485937389,0.06553997861569476,0.16153643765054568,0.6013064420473512,0.4004704966629508,0.00874101024373013,23.75,0,oort
21,Cifar100,FedGCS,20,3.899261945495409,0.12701371322060978,0.7974079013268772,0.06058489833919088,0.15852312953204736,0.40011296294941157,0.3179496454592142,0.007283631361760661,26.59,0,oort
22,Cifar100,FedGCS,21,3.753412476502891,0.14618559446145654,0.8078897933815317,0.07242777530959611,0.17826518150643528,0.2980933345544984,0.28285804747483234,0.006115694036521516,26.66,0,oort
23,Cifar100,FedGCS,22,3.716111785297509,0.14698442284649182,0.8123459747316139,0.0711481200305739,0.18896680609576239,0.24397395527193966,0.25161611061463596,0.00546093678944975,32.0,0,oort
24,Cifar100,FedGCS,23,3.9501380493156804,0.1274131274131274,0.7988454674128562,0.06139721104685896,0.17409014689248814,0.4918933990674374,0.3467795886286102,0.007673611364050265,32.7,0,oort
25,Cifar100,FedGCS,24,4.007080651274298,0.13500199707096258,0.7882058097676291,0.06371536040974381,0.18740113469225902,0.40596341877626946,0.3253348305668193,0.007146486724365558,37.81,0,oort
26,Cifar100,FedGCS,25,3.8040568565719206,0.14532019704433496,0.8017282375955441,0.06831036761520927,0.18093640887009238,0.34483087482866737,0.30154835368611205,0.006581504036255488,20.5,0,oort
27,Cifar100,FedGCS,26,3.6933016852828677,0.14711756091066436,0.8151366717853122,0.0794352144940158,0.17065041164830758,2.248255816407868,0.7058775192185831,0.0171953488372093,28.52,0,oort
28,Cifar100,FedGCS,27,3.5849393115952055,0.1551058447610172,0.8256898958216187,0.09347631904331354,0.12393654352170103,2.2940795938373912,0.7146595455573327,0.017566777408637872,30.09,0,oort
29,Cifar100,FedGCS,28,3.637375603139547,0.1503128744508055,0.8202054603149013,0.06907858645508486,0.1512017924093414,0.23127164283235152,0.243519374187658,0.005276688453159041,26.59,0,oort
30,Cifar100,FedGCS,29,3.7739441679819388,0.14804952735987217,0.8054373737324043,0.07745778877894376,0.17290751826625347,0.4161619889370247,0.3289271263693669,0.007304336815447927,23.73,0,oort
31,Cifar100,FedGCS,30,3.7076206200870594,0.1509785647716682,0.8144750504197573,0.07078552584100264,0.16990984627773895,0.34369864436383146,0.29287238274269434,0.006526877853091716,23.599999999999998,0,oort
32,Cifar100,FedGCS,31,3.5965347603607265,0.15909998668619357,0.8221526627780106,0.07895950900334826,0.17313873213242104,0.22207419685976523,0.24259709249330585,0.005379257032424307,27.06,0,oort
33,Cifar100,FedGCS,32,3.9835158090130287,0.13713220609772334,0.7949458111494364,0.07146478114742903,0.14253409705557243,0.7270954418840399,0.4337150573574034,0.009590380978114023,22.59,0,oort
34,Cifar100,FedGCS,33,3.8139690312198113,0.13207295965916654,0.8109803485048852,0.09547774499063351,0.1110196576117462,2.253853388525479,0.7065640442737815,0.017206295399515736,24.17,0,oort
35,Cifar100,FedGCS,34,4.116527948345891,0.1314738383703901,0.7852378599545876,0.06970052756150744,0.12539349390642937,0.7586087168935015,0.43260453184458103,0.009826546742981739,37.81,0,oort
36,Cifar100,FedGCS,35,3.7056975394307248,0.15350818799094662,0.8122664842854317,0.07340650079132596,0.16882312445241393,0.22191571468161503,0.24109085887182882,0.00524135184587235,28.81,0,oort
37,Cifar100,FedGCS,36,3.867553554206773,0.14385567833843696,0.797443797251674,0.07124200658637807,0.1732149827848017,0.5801615451074591,0.3776372366345512,0.008638828489017085,28.52,0,oort
