1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedALA_AAW,100,0.1,197.26157625198366,19726.157625198364,"[177.9622287750244, 218.19058513641357, 176.4257209300995, 262.76198291778564, 190.35346484184265, 178.0978729724884, 166.23617219924927, 237.8359260559082, 160.72710418701172, 156.51803421974182, 132.69225597381592, 208.82777976989746, 129.41919112205505, 162.20947003364563, 142.80287194252014, 108.87956190109253, 100.1547167301178, 72.83634901046753, 97.15383505821228, 106.37605309486389, 93.37854814529419, 120.9276340007782, 123.1280791759491, 97.45996189117432, 111.70044898986816, 122.0684187412262, 249.99577713012695, 212.71208095550537, 214.46834301948547, 204.18645405769348, 244.59728527069092, 198.81680607795715, 208.69228291511536, 173.28066992759705, 218.04662799835205, 210.95460486412048, 208.8661971092224, 206.02507710456848, 234.83324313163757, 204.5196180343628, 247.67305493354797, 204.49509501457214, 204.49330925941467, 192.3564281463623, 249.60749888420105, 196.6728539466858, 202.4121789932251, 206.3702838420868, 207.77813601493835, 181.4225389957428, 186.0530469417572, 219.5029706954956, 190.83115482330322, 242.3488461971283, 223.60880088806152, 194.6252830028534, 207.66399788856506, 216.63273692131042, 192.4920289516449, 219.0453691482544, 202.305593252182, 195.13180494308472, 226.05793690681458, 200.24899196624756, 174.33188199996948, 237.66792821884155, 205.62877988815308, 254.90374612808228, 219.68908524513245, 255.88931822776794, 220.53459095954895, 219.40586400032043, 197.63729691505432, 234.24177813529968, 159.82050395011902, 187.2697730064392, 212.89459705352783, 197.5337369441986, 262.5701949596405, 259.0392470359802, 270.58584094047546, 249.20084476470947, 215.11724519729614, 257.2917320728302, 221.0181679725647, 208.80819821357727, 233.7347068786621, 240.585284948349, 195.3362798690796, 200.73035073280334, 211.4764108657837, 191.16676306724548, 180.99521899223328, 205.5335569381714, 212.9966561794281, 207.02306413650513, 206.9235498905182, 219.52661299705505, 234.51159811019897, 209.58794379234314]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedALA,100,0.1,255.60408460378648,25560.408460378647,"[908.1076769828796, 241.27961206436157, 200.8831009864807, 215.93702101707458, 194.44484400749207, 196.62784099578857, 174.04477787017822, 201.65275120735168, 160.90234875679016, 170.27484321594238, 128.26480197906494, 166.09508991241455, 128.52810382843018, 135.92699313163757, 150.61047196388245, 134.89541792869568, 124.85374093055725, 116.23726391792297, 192.76695108413696, 310.87163496017456, 289.6228699684143, 311.29222989082336, 327.7154462337494, 297.31396293640137, 310.38754987716675, 311.8372929096222, 320.14269280433655, 290.5297930240631, 297.49776101112366, 291.29676127433777, 338.4401512145996, 287.4591739177704, 297.5839388370514, 260.69214510917664, 305.2431230545044, 285.75897097587585, 307.27622389793396, 287.8447070121765, 315.7832260131836, 286.7161512374878, 356.2788600921631, 291.5300691127777, 290.01472997665405, 286.6040680408478, 329.08152508735657, 278.7040288448334, 302.96527791023254, 303.2610411643982, 299.87668681144714, 263.54559087753296, 281.6660041809082, 301.581346988678, 285.2565200328827, 333.32607793807983, 311.1929180622101, 290.3402633666992, 303.2466733455658, 310.8202700614929, 295.7028160095215, 308.2286500930786, 300.0910999774933, 291.9460229873657, 313.2320010662079, 284.5549740791321, 264.91066789627075, 326.06778597831726, 294.0896408557892, 338.3551528453827, 304.7596971988678, 341.8036379814148, 320.49178290367126, 311.9700357913971, 275.391006231308, 296.07572388648987, 232.18335914611816, 225.32822561264038, 241.48148202896118, 204.93694496154785, 227.95695209503174, 195.3145031929016, 211.58975219726562, 188.9699866771698, 183.5876259803772, 200.9849832057953, 184.09342789649963, 172.28858590126038, 189.12174105644226, 201.09987902641296, 178.49554681777954, 170.83027029037476, 170.94420504570007, 173.57167601585388, 166.4686770439148, 172.74540281295776, 184.79800391197205, 177.55928492546082, 174.05055212974548, 210.72438383102417, 190.08451890945435, 170.5963840484619]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedProx,100,0.1,290.806469745636,29080.6469745636,"[263.05667519569397, 339.9781811237335, 336.7782349586487, 316.5233681201935, 287.4182848930359, 273.4529631137848, 242.72684597969055, 259.6644117832184, 207.6597113609314, 213.35872387886047, 154.8956983089447, 217.75166487693787, 179.13326001167297, 191.98180413246155, 265.7201979160309, 387.72383284568787, 376.8998579978943, 315.6298179626465, 371.49935603141785, 416.43230414390564, 407.272185087204, 441.3702049255371, 450.04805612564087, 405.27957487106323, 448.18477487564087, 435.4583628177643, 447.7439651489258, 386.95680809020996, 421.41376304626465, 402.2356147766113, 468.1807551383972, 380.91248297691345, 404.8630609512329, 343.4055778980255, 443.10005617141724, 388.82768416404724, 423.74000692367554, 405.00173115730286, 444.7858190536499, 401.002690076828, 476.0120129585266, 388.55784010887146, 423.45218110084534, 402.7819230556488, 452.4822402000427, 383.2717399597168, 412.62427520751953, 400.74776816368103, 423.2663276195526, 355.74187874794006, 367.4404938220978, 427.2216157913208, 380.44421887397766, 474.6236107349396, 418.54714488983154, 347.2058198451996, 311.2483289241791, 319.52152490615845, 230.50136590003967, 250.69037914276123, 216.09083104133606, 209.72825503349304, 234.45676684379578, 212.60527300834656, 194.73193097114563, 236.1620442867279, 213.69519710540771, 264.9048111438751, 228.37308979034424, 256.7796187400818, 241.69419384002686, 230.73868799209595, 212.687805891037, 229.40862369537354, 214.43826818466187, 201.21940779685974, 218.21391606330872, 184.6991090774536, 216.61888194084167, 181.64042496681213, 192.98713207244873, 178.90487098693848, 165.1709430217743, 194.4787769317627, 168.21432089805603, 166.85024881362915, 169.88890075683594, 170.16038823127747, 141.76147985458374, 141.11760592460632, 135.71980214118958, 137.19683504104614, 124.79923295974731, 136.27548599243164, 145.9186029434204, 139.16643476486206, 131.50991892814636, 146.395437002182, 143.79942917823792, 136.99293184280396]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedALA_AAW,100,0.1,20.135538856983185,2013.5538856983185,"[12.863262414932251, 16.147075653076172, 13.718883037567139, 29.18763017654419, 14.407034873962402, 19.89078402519226, 18.320545196533203, 26.674072980880737, 23.962552785873413, 22.063490867614746, 20.08953285217285, 32.06059718132019, 21.48028302192688, 28.45981192588806, 26.797731161117554, 25.237337827682495, 18.656320095062256, 20.69196581840515, 21.785402059555054, 18.44260311126709, 19.63786292076111, 27.98176407814026, 23.956235885620117, 27.76774001121521, 17.556451082229614, 20.885102033615112, 22.02910017967224, 19.708043813705444, 24.100045204162598, 17.07838797569275, 28.527353048324585, 21.18863797187805, 22.344994068145752, 21.496148824691772, 20.16551113128662, 26.398081064224243, 23.193477869033813, 16.143070936203003, 27.270541191101074, 28.987355709075928, 22.936954021453857, 16.918273210525513, 25.22092890739441, 17.474581003189087, 25.000643014907837, 23.993410110473633, 14.96176791191101, 16.542672872543335, 20.0141499042511, 15.532140016555786, 15.275997161865234, 17.07177996635437, 16.330715894699097, 20.96251893043518, 14.832779169082642, 13.963347911834717, 16.35362410545349, 14.195130825042725, 13.572434902191162, 20.34918785095215, 21.418139934539795, 18.440444946289062, 28.71125102043152, 17.81706690788269, 16.777660131454468, 27.042146921157837, 14.988171100616455, 20.035705089569092, 22.889628887176514, 20.66688084602356, 22.71820378303528, 22.146557092666626, 16.029712915420532, 18.188518047332764, 15.056236028671265, 14.90399694442749, 14.985198020935059, 17.787074089050293, 27.097527027130127, 17.727354049682617, 18.808396100997925, 19.47953224182129, 19.673041105270386, 19.6056649684906, 20.419440984725952, 17.924104928970337, 21.341887950897217, 19.387282848358154, 25.00040292739868, 24.432886123657227, 14.35621190071106, 13.795888185501099, 15.61201810836792, 17.72263789176941, 14.644666194915771, 16.179898738861084, 17.61569595336914, 16.041550159454346, 18.50918483734131, 18.720160007476807]"
1,dataset,method,round,ratio,average_time_per,total_time,time_list
2,mnist,FedALA,100,0.1,27.274364721775054,2727.4364721775055,"[72.89140582084656, 18.143611907958984, 24.629101753234863, 22.60533094406128, 26.470998764038086, 28.425800323486328, 25.890909910202026, 31.404069900512695, 27.584219217300415, 28.049854040145874, 30.05662775039673, 32.324706077575684, 31.28328800201416, 24.53568935394287, 29.588249921798706, 29.391345977783203, 29.28124976158142, 28.22282600402832, 20.27431583404541, 29.86755919456482, 28.965245962142944, 27.925911903381348, 35.788532972335815, 28.87020707130432, 35.8739869594574, 30.11482286453247, 36.977134227752686, 24.313348054885864, 37.14071226119995, 32.14987587928772, 29.595022916793823, 28.78080105781555, 30.31380295753479, 27.73114013671875, 22.23437213897705, 25.609333038330078, 23.960150241851807, 22.81991720199585, 26.604018211364746, 21.03759002685547, 22.33217191696167, 21.01703906059265, 19.638954877853394, 26.958012342453003, 30.31438899040222, 34.33341193199158, 25.06644082069397, 33.31782913208008, 21.149544954299927, 27.108393907546997, 24.41327214241028, 31.537649869918823, 24.8922221660614, 25.84269905090332, 24.95624613761902, 20.5502347946167, 26.224972009658813, 29.533212900161743, 19.862717151641846, 25.10160803794861, 25.1893789768219, 23.78740382194519, 26.87131905555725, 26.83851408958435, 21.48517394065857, 40.93232321739197, 20.531666040420532, 24.243266105651855, 24.903676986694336, 22.71474003791809, 25.273208141326904, 21.991480827331543, 25.71214008331299, 17.235128164291382, 18.761434316635132, 18.347870111465454, 15.417434930801392, 18.49995517730713, 16.09374690055847, 22.460827827453613, 21.437278032302856, 25.727583169937134, 19.20548391342163, 34.98490905761719, 29.955037355422974, 34.707563161849976, 32.06965899467468, 31.273050785064697, 29.679224967956543, 29.73886489868164, 31.125803232192993, 27.134380102157593, 29.289182901382446, 29.244273900985718, 30.61441683769226, 30.92701005935669, 29.26946520805359, 30.56593894958496, 29.67442297935486, 31.644126176834106]"
