1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
68,Cifar100,FedAvg,66,3.8543728125076013,0.14152452025586354,0.8065367135866487,0.038067481564567796,0.01950029017377048,0.5
69,Cifar100,FedAvg,67,3.9768055249502616,0.14192430703624734,0.8014297296247039,0.05029729189095833,0.037440624196946985,0.5
70,Cifar100,FedAvg,68,3.872787734776937,0.14252398720682302,0.8037022370363243,0.027926483250698964,0.0258239281340124,0.5
71,Cifar100,FedAvg,69,3.8717341737639774,0.14832089552238806,0.8053391377114926,0.04046119451070742,0.030710892784116626,0.5
72,Cifar100,FedAvg,70,3.9831930999805647,0.13845948827292112,0.8048975304512986,0.03758664305180005,0.023383075854396917,0.5
73,Cifar100,FedAvg,71,3.902037226017899,0.15145255863539445,0.8056050142548739,0.03706471336658154,0.02831394409610586,0.5
74,Cifar100,FedAvg,72,3.9019863574853932,0.14385660980810236,0.8054923665139258,0.04277918858472672,0.028731977645272112,0.5
75,Cifar100,FedAvg,73,3.9985291406037073,0.14372334754797442,0.8022486152707436,0.037553716966421694,0.02993764011002003,0.5
76,Cifar100,FedAvg,74,3.9525108824732085,0.14458955223880596,0.8016777749880768,0.04205605526578526,0.031432619971027004,0.5
77,Cifar100,FedAvg,75,3.934976258411741,0.14892057569296374,0.8030595951793915,0.04782944883893169,0.02603298179689737,0.5
78,Cifar100,FedAvg,76,3.9421399673799926,0.14792110874200426,0.8035396601129184,0.030249825320546583,0.02818115097473913,0.5
79,Cifar100,FedAvg,77,3.891970448509744,0.14458955223880596,0.8035713568297003,0.03502114186886741,0.024111467424619015,0.5
80,Cifar100,FedAvg,78,3.8909457437581407,0.14265724946695096,0.8041450499295695,0.04862644847454265,0.02765677152910304,0.5
81,Cifar100,FedAvg,79,3.9565513988579375,0.14878731343283583,0.8019381935927535,0.04164006392464734,0.029845070858737527,0.5
82,Cifar100,FedAvg,80,4.050755466949384,0.13712686567164178,0.8018011444685944,0.04093995825698571,0.022386909389218494,0.5
83,Cifar100,FedAvg,81,4.009997634371231,0.14365671641791045,0.8033469183583386,0.04014340001919464,0.025410545211311263,0.5
84,Cifar100,FedAvg,82,3.982811411051386,0.1407915778251599,0.804789859029076,0.03400278275989697,0.023689631994410675,0.5
85,Cifar100,FedAvg,83,3.9927422470490854,0.14092484008528786,0.8020198662389479,0.03621241392233459,0.026868502976635185,0.5
86,Cifar100,FedAvg,84,3.8937352656200725,0.15045309168443496,0.8048127990355214,0.03835012318403535,0.02403649672515947,0.5
87,Cifar100,FedAvg,85,3.9954605301380823,0.1439232409381663,0.8018736256601935,0.043313009131822115,0.030442069759727856,0.5
88,Cifar100,FedAvg,86,3.9960532178335173,0.15091950959488273,0.8031975264402513,0.032882023806666785,0.02248827178073255,0.5
89,Cifar100,FedAvg,87,4.140132863619318,0.14065831556503197,0.8018408057172725,0.03351442409427434,0.02496940520402388,0.5
90,Cifar100,FedAvg,88,3.9934884457386866,0.14572228144989338,0.802540404640606,0.04916801002597283,0.029403395795195072,0.5
91,Cifar100,FedAvg,89,4.055105580318188,0.1489872068230277,0.8007204535536558,0.044852535177660795,0.032636195016446566,0.5
92,Cifar100,FedAvg,90,4.063165855161041,0.14698827292110875,0.8014841655321034,0.043435945160826606,0.030169091052267658,0.5
93,Cifar100,FedAvg,91,4.018435242208405,0.14405650319829424,0.8002051336485932,0.03274307117376748,0.02953061687324574,0.5
94,Cifar100,FedAvg,92,4.162873667037704,0.13879264392324095,0.7995042645892482,0.030657922352071158,0.026563341974091617,0.5
95,Cifar100,FedAvg,93,4.186085532105532,0.14052505330490406,0.7988097263732462,0.046883813419547025,0.03431889999113438,0.5
96,Cifar100,FedAvg,94,4.071797860753182,0.14345682302771856,0.8015902555605607,0.02966077584736698,0.0242845542688289,0.5
97,Cifar100,FedAvg,95,4.0780486817051,0.14718816631130063,0.8013561797862672,0.039395620828922284,0.028099719971394894,0.5
98,Cifar100,FedAvg,96,4.3472126804261055,0.13546108742004265,0.7994093373044787,0.04356651930962327,0.026275778158763096,0.5
99,Cifar100,FedAvg,97,4.285358235873235,0.14438965884861407,0.7979303972213857,0.04448222128548017,0.035692319135233776,0.5
100,Cifar100,FedAvg,98,4.157714799476307,0.14365671641791045,0.8009460214844362,0.03568340532320684,0.024827673895378696,0.5
101,Cifar100,FedAvg,99,4.170923312145561,0.1415911513859275,0.8015702982786721,0.030527489514642646,0.02457744525099577,0.5
102,Cifar100,FedAvg,100,4.230324297797103,0.1419909381663113,0.7984376115509141,0.03388458571062442,0.025260573368481677,0.5
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedJS,0,4.615562544410243,0.00826226012793177,0.49925935941762684,0.006105447987905244,0.047671385134914035
3,Cifar100,FedJS,1,4.455407507562527,0.04497601279317697,0.6383215296176721,0.03086563511830277,0.10432878003573814
4,Cifar100,FedJS,2,4.196547545597363,0.07469349680170576,0.7211788391153827,0.03090941836645144,0.08265156929660833
5,Cifar100,FedJS,3,4.027444268339703,0.08328891257995735,0.7625455537710337,0.046448692027041855,0.049010272387451946
6,Cifar100,FedJS,4,3.9489444735804775,0.1048773987206823,0.776786726211926,0.05029209877844903,0.05513278122984921
7,Cifar100,FedJS,5,3.813179085632593,0.12060234541577824,0.7924609092757615,0.05867666404239037,0.057090505843280626
8,Cifar100,FedJS,6,3.77467144054676,0.12306769722814499,0.8023650386020066,0.06812587620719009,0.05453403921425953
9,Cifar100,FedJS,7,3.697259395333758,0.1302638592750533,0.8132691046870125,0.04851230107469102,0.04857601158335489
10,Cifar100,FedJS,8,3.6298882464585494,0.13332889125799574,0.8238660228334347,0.039867749734627055,0.030451044089802468
11,Cifar100,FedJS,9,3.6132907792090774,0.13119669509594883,0.8240860980484949,0.040071348784530225,0.036232406170561074
12,Cifar100,FedJS,10,3.5265895209158047,0.14359008528784648,0.8302095308482085,0.04574372168468841,0.03506815470720073
13,Cifar100,FedJS,11,3.4900270292945996,0.15205223880597016,0.832007123689063,0.044798911176239915,0.041882999847162386
14,Cifar100,FedJS,12,3.4822802181145067,0.15178571428571427,0.8334834323897575,0.04295277905830726,0.03524426407242425
15,Cifar100,FedJS,13,3.523302449983457,0.15171908315565033,0.8277376606410275,0.0467587275672821,0.04879322635467282
16,Cifar100,FedJS,14,3.437330506857318,0.15418443496801706,0.8357910796695274,0.06529427879093735,0.03964392332822754
17,Cifar100,FedJS,15,3.393098884898877,0.1566497867803838,0.8393235169030242,0.04505094884441927,0.03012742320381376
18,Cifar100,FedJS,16,3.321062242660292,0.16144722814498935,0.8435240653087662,0.05886143077127247,0.03212313119546358
19,Cifar100,FedJS,17,3.363485687635501,0.15618336886993603,0.838465912582734,0.05376585435517863,0.039338093274509586
20,Cifar100,FedJS,18,3.3402431887402013,0.15811567164179105,0.8404448112367,0.04430149644739855,0.04042531416362106
