1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
4,mnist,FedDIV,2,3.1869270823981,0.3894370615410939,0.6793372843507868,0.40065109494292195,0.3041676935047061,0.3889754030936069,0.3384483713511249,0.06179661592505856,26.37,2,FedDIV
5,mnist,FedDIV,3,3.1164895515634297,0.39856271031768664,0.7093762874016183,0.39779276440361716,0.2890110590685452,0.3578688468884434,0.3202462111105659,0.06029744921653952,26.37,1,FedDIV
6,mnist,FedDIV,4,3.0290338880167296,0.4120230422631609,0.7337196609701556,0.39468563707070126,0.2712222393505042,0.2830231556371575,0.2766271665092839,0.0554100237505685,26.37,1,FedDIV
7,mnist,FedDIV,5,2.907522514447553,0.422802714880511,0.7566597343560112,0.39145540175376664,0.2500050592861434,0.2308162099242132,0.24544568190005447,0.050747067456602075,26.37,1,FedDIV
8,mnist,FedDIV,6,2.7855672918123733,0.43175725774254264,0.7768753023083018,0.38962804882555935,0.23009390383956502,0.21116727629061502,0.2335992967062403,0.04815872971551865,28.49,1,FedDIV
9,mnist,FedDIV,7,2.5646330102029347,0.4431072834084298,0.7990322044744735,0.38787439312222566,0.20774004743255048,0.19413349448370767,0.22397938713654084,0.04635982185526258,28.49,1,FedDIV
10,mnist,FedDIV,8,2.3609542932954994,0.45941938059658927,0.8186238886072293,0.381537535876477,0.1866126131641194,0.19510020325169977,0.2252261481276881,0.04603110443412547,28.49,1,FedDIV
11,mnist,FedDIV,9,2.180947356178747,0.48086465522158217,0.836236513290244,0.3736309565287241,0.16804258832721383,0.1976408351102865,0.22720181483664345,0.04571744971544594,30.419999999999998,1,FedDIV
12,mnist,FedDIV,10,1.9148361892337664,0.5160554383163178,0.8574217682699801,0.36171477721982165,0.15110616617666453,0.1842288887749413,0.21996658951637021,0.044092308542041596,28.49,1,FedDIV
13,mnist,FedDIV,11,1.7058041753487094,0.5506758683625164,0.8757159374268799,0.3503209498262699,0.13664806382614428,0.17304386395752297,0.21339432023351348,0.0426436971051143,28.49,1,FedDIV
14,mnist,FedDIV,12,1.552972555123724,0.5819312154223464,0.8904505605612246,0.3328913992241719,0.12462673502771004,0.16411699270944946,0.2076880190860166,0.041378051265138605,28.49,1,FedDIV
15,mnist,FedDIV,13,1.4438637182992218,0.6071408201676838,0.9022499598748297,0.3232601055035092,0.11525616683607554,0.16079124399502054,0.20526110670936773,0.04055665925660076,28.49,2,FedDIV
16,mnist,FedDIV,14,1.3697451923483972,0.6264187532082359,0.911437924549019,0.315685927345857,0.10731105812303016,0.15387581923158233,0.2003076946337449,0.03913795193989637,28.49,2,FedDIV
17,mnist,FedDIV,15,1.3257477529793424,0.6383391319226601,0.9178682357952248,0.3110018711087839,0.10183460349906523,0.1522332535015419,0.19885660481603346,0.03836311669128509,28.49,2,FedDIV
18,mnist,FedDIV,16,1.2919428752643423,0.6443278389322991,0.9232084237486566,0.30797455946981317,0.09537817149219378,0.14930452051393395,0.19633982227148242,0.03771257370284329,30.9,2,FedDIV
19,mnist,FedDIV,17,1.261289410908695,0.6537956995380141,0.92782853363657,0.3004814155124983,0.08944617471300487,0.14850611819266235,0.19548797399746484,0.03698343029458585,28.49,3,FedDIV
20,mnist,FedDIV,18,1.2482357764808174,0.6612673244738493,0.931263219437056,0.2937702410775845,0.08446397735512444,0.1493340016124953,0.19546059659993986,0.03786887446195356,28.49,1,FedDIV
21,mnist,FedDIV,19,1.220817057609534,0.6694233730679291,0.9349428457946054,0.2846975842804595,0.07961614562796554,0.14763343364091375,0.19389988861487303,0.03710416471191771,28.49,2,FedDIV
22,mnist,FedDIV,20,1.1904143080618454,0.6766098214794958,0.9384088051974504,0.2757182662940867,0.07513399082901852,0.14737678658526843,0.19373549638815332,0.036362003868253494,28.49,3,FedDIV
23,mnist,FedDIV,21,1.1572546756687816,0.6847658700735756,0.9416998277776043,0.26884697862096313,0.07099269203227758,0.14538553225400774,0.1922594702831961,0.03554883493123534,28.49,3,FedDIV
24,mnist,FedDIV,22,1.1260175757157134,0.6930359892773627,0.9446553958671811,0.260588206653719,0.06715857830146255,0.145860686556398,0.19256632871870244,0.03494962968944879,28.49,2,FedDIV
25,mnist,FedDIV,23,1.0933463168898496,0.701648320310272,0.9475246225642369,0.2525815309528227,0.06378970666774617,0.14609099885358476,0.19275743699777503,0.03472550200446308,28.49,2,FedDIV
26,mnist,FedDIV,24,1.0637131246452947,0.7090629099412536,0.9501364557163373,0.2374030175647267,0.060441321162408745,0.14662747137319138,0.19307484892881605,0.034900775974614044,28.49,2,FedDIV
27,mnist,FedDIV,25,1.034203196439172,0.7168197114013575,0.9526499215264951,0.2279772247211815,0.05727216684368613,0.14770430919080343,0.1937888118538324,0.03530520669296903,28.49,2,FedDIV
28,mnist,FedDIV,26,0.9986302710441988,0.7252609365197057,0.9552820606950037,0.21887565155725772,0.05445343065495005,0.14760706947052338,0.1938896520639719,0.03588987244994594,28.49,3,FedDIV
29,mnist,FedDIV,27,0.9662365048180065,0.7327895967603947,0.9575913297738461,0.2127877530131411,0.0523771519924121,0.14421772364797017,0.19158426220088354,0.03602884592489011,28.49,3,FedDIV
