1,clientid,distance,error
2,0,601.3915884845957,"[0.36135644346194445, 0.23503924990919503, 0.14490547029566703, 0.08991051745308662]"
3,1,601.3915884845957,"[0.2648138608266082, 0.17269273961924395, 0.10694030088833878, 0.06349009983144545]"
4,2,601.3915884845957,"[0.34969783826813505, 0.2547347099665983, 0.1781631027677787, 0.12033663562488692]"
5,3,601.3915884845957,"[0.3644775772572995, 0.25567884371498006, 0.1696828678433324, 0.108078801212934]"
6,4,601.3915884845957,"[0.33660466901215785, 0.23014762781745973, 0.15564100139005416, 0.10456828274777502]"
7,5,601.3915884845957,"[0.39412600352118415, 0.278771484758084, 0.19184170907440906, 0.13014863138125898]"
8,6,601.3915884845957,"[0.342175207464959, 0.23813471856936297, 0.16035260169832907, 0.10259035153066333]"
9,7,601.3915884845957,"[0.3790686639180775, 0.2588597416306495, 0.1717004457923172, 0.1086409634311925]"
10,8,601.3915884845957,"[0.3581558495520575, 0.26397965108429766, 0.18727364717625264, 0.12049994005251968]"
11,9,601.3915884845957,"[0.31361371922622044, 0.21397393200194506, 0.14314018036018852, 0.09293573467412919]"
12,10,601.3915884845957,"[0.42845581850871955, 0.31381989104620717, 0.22225633212058662, 0.15250095537152772]"
13,11,601.3915884845957,"[0.2990329287684907, 0.20985204327037196, 0.14268758295477652, 0.0912086808952225]"
14,12,601.3915884845957,"[0.35119285840986286, 0.2541438473488128, 0.18055217717657066, 0.1273591894716458]"
15,13,601.3915884845957,"[0.4133571433587971, 0.3010549796792941, 0.21049815318109388, 0.1424716828072555]"
16,14,601.3915884845957,"[0.39743205300921985, 0.29011854519968494, 0.20241185935570838, 0.1358952949596371]"
17,15,601.3915884845957,"[0.2278117985801962, 0.15568561541268558, 0.10165811011780376, 0.06430853620056048]"
18,16,601.3915884845957,"[0.3255838936543612, 0.21555104411401302, 0.13520216305950794, 0.08038979161172026]"
19,17,601.3915884845957,"[0.35056744515895844, 0.23618846794983736, 0.15525530620404632, 0.10053140808515365]"
20,18,601.3915884845957,"[0.24866750155651007, 0.16450600214088568, 0.10404642803247763, 0.06319753998587513]"
21,19,601.3915884845957,"[0.45607894664729826, 0.3308352283924894, 0.2347970646415048, 0.1620669241819256]"
