1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,Cifar100,FedAvg,0,7.347543492711735,0.00972814498933902,0.4985712166895522,0.014627132889077552,0.04968121176079165,0.5
3,Cifar100,FedAvg,1,4.607289117659538,0.05223880597014925,0.6257559884844079,0.028538525345585316,0.08089633628169876,0.5
4,Cifar100,FedAvg,2,4.039883963556901,0.10867537313432836,0.7364860826440586,0.030674888073672607,0.043318567552949425,0.5
5,Cifar100,FedAvg,3,4.061673913514275,0.10074626865671642,0.7525817689774792,0.03677076143312841,0.043089777247765776,0.5
6,Cifar100,FedAvg,4,3.9572848502957525,0.12786513859275053,0.765721587518872,0.04136738861126691,0.0491418651929216,0.5
7,Cifar100,FedAvg,5,3.9736518678450925,0.1292643923240938,0.7689516928385103,0.047091140815433606,0.04602278652945766,0.5
8,Cifar100,FedAvg,6,3.7974420228038395,0.14365671641791045,0.7854774473147822,0.041636818024767375,0.038238409424788934,0.5
9,Cifar100,FedAvg,7,3.8231140878011747,0.15191897654584222,0.7861356091990909,0.04381576166751862,0.0379280866448137,0.5
10,Cifar100,FedAvg,8,3.6584985695196006,0.15191897654584222,0.8012832151279695,0.03528463100315657,0.02776433972045637,0.5
11,Cifar100,FedAvg,9,3.6593943814246574,0.16417910447761194,0.8001607682958845,0.040866384869739245,0.03560088283683669,0.5
12,Cifar100,FedAvg,10,3.691328383271592,0.15951492537313433,0.798190931258136,0.04422528789375265,0.04031437500713152,0.5
13,Cifar100,FedAvg,11,3.6289745963261435,0.15684968017057568,0.8043311480826194,0.041308236856674334,0.022454973319386454,0.5
14,Cifar100,FedAvg,12,3.7095749580576434,0.1648454157782516,0.7994052810717476,0.045789731279178354,0.04177877060488982,0.5
15,Cifar100,FedAvg,13,3.5629372216701456,0.16837686567164178,0.8090111839727223,0.037031912240846274,0.022813587534026684,0.5
16,Cifar100,FedAvg,14,3.5821040345601127,0.16784381663113007,0.8071097771173292,0.04958017540744796,0.035622589957059705,0.5
17,Cifar100,FedAvg,15,3.4331329620340543,0.17777185501066098,0.815049466248727,0.03468478553578449,0.019331946988912475,0.5
18,Cifar100,FedAvg,16,3.478093046777189,0.16924307036247335,0.8151023559694511,0.03586786821179822,0.026695158276089197,0.5
19,Cifar100,FedAvg,17,3.4831728856095854,0.17310767590618337,0.8135786915032784,0.0340399723502063,0.0283580540345915,0.5
20,Cifar100,FedAvg,18,3.531856396407207,0.1751732409381663,0.810613762129476,0.043744488028281785,0.030191965394842528,0.5
21,Cifar100,FedAvg,19,3.431981207414454,0.17330756929637528,0.8174798886749663,0.03272088536318368,0.02157182535307595,0.5
22,Cifar100,FedAvg,20,3.548233352394715,0.16917643923240938,0.8116945352546245,0.037533451395979966,0.029396593831318995,0.5
23,Cifar100,FedAvg,21,3.439201606905545,0.17997068230277186,0.8139687624251394,0.04073716973867618,0.030363636953642963,0.5
24,Cifar100,FedAvg,22,3.4937227014876453,0.16291311300639658,0.8164111777774395,0.03857814582486174,0.020360462922778853,0.5
25,Cifar100,FedAvg,23,3.3962008969878177,0.1773054371002132,0.819489488830207,0.031560554099639725,0.023006194255446564,0.5
26,Cifar100,FedAvg,24,3.3717915840818153,0.17370735607675905,0.8202368698682178,0.02567628294712168,0.017603245494228613,0.5
27,Cifar100,FedAvg,25,3.3339229778104937,0.18037046908315565,0.8214703321659714,0.029396379598421927,0.020537339025689993,0.5
28,Cifar100,FedAvg,26,3.5026264837150896,0.17037579957356078,0.815747825887971,0.04139775123790091,0.024909443409023898,0.5
29,Cifar100,FedAvg,27,3.4094572354837243,0.1746401918976546,0.8193164335268756,0.03217852944856609,0.018919259450441785,0.5
30,Cifar100,FedAvg,28,3.4447352349665348,0.17523987206823027,0.8166810166041912,0.03397731354720548,0.02024312431816743,0.5
31,Cifar100,FedAvg,29,3.41256710292102,0.17763859275053304,0.8177902348814874,0.039736412968276125,0.022512336502806797,0.5
32,Cifar100,FedAvg,30,3.336097387391477,0.17823827292110875,0.8204194495823058,0.03561559495268056,0.017814310288676943,0.5
33,Cifar100,FedAvg,31,3.365998298353996,0.17277452025586354,0.8196251403899044,0.03295907600032291,0.01774181475423356,0.5
34,Cifar100,FedAvg,32,3.318763272094398,0.1826359275053305,0.8195042560020571,0.02842703702416667,0.015724217834435266,0.5
35,Cifar100,FedAvg,33,3.289996735489798,0.18196961620469082,0.8212465617929999,0.037169525224344795,0.020102396635499554,0.5
36,Cifar100,FedAvg,34,3.3909277008587884,0.1750399786780384,0.8172457885469137,0.039282547457446734,0.020103816182423805,0.5
37,Cifar100,FedAvg,35,3.2736157518874496,0.17703891257995735,0.8207778914735148,0.03551552507895548,0.01713578962194753,0.5
38,Cifar100,FedAvg,36,3.2844441433818314,0.17670575692963753,0.8195762916837661,0.03488888761054027,0.016903063323102662,0.5
39,Cifar100,FedAvg,37,3.3051947400855477,0.17823827292110875,0.8203187915287716,0.03546882426355229,0.016565367553730666,0.5
40,Cifar100,FedAvg,38,3.26069710263883,0.17497334754797442,0.8214434175848176,0.02929487787969735,0.012929945945629663,0.5
41,Cifar100,FedAvg,39,3.3387385030631704,0.17164179104477612,0.8172189153133758,0.030996359271506083,0.020055437528715466,0.5
42,Cifar100,FedAvg,40,3.3100677071092814,0.17430703624733476,0.81997063624145,0.028136169339954848,0.012139570947491159,0.5
43,Cifar100,FedAvg,41,3.304182475959067,0.17823827292110875,0.8195306947186792,0.032232867836968694,0.015992858028174618,0.5
44,Cifar100,FedAvg,42,3.273753753201075,0.17630597014925373,0.8215405425645976,0.027931972445196837,0.01569970836353608,0.5
45,Cifar100,FedAvg,43,3.2234674121886226,0.18430170575692964,0.8213496306629486,0.028612434765815112,0.016034987076757136,0.5
46,Cifar100,FedAvg,44,3.333101162362638,0.1751732409381663,0.8171489799470334,0.03242047587837168,0.019511489771949983,0.5
47,Cifar100,FedAvg,45,3.392362517565555,0.17723880597014927,0.8157881179022513,0.03878465755984475,0.022574428526425196,0.5
48,Cifar100,FedAvg,46,3.281846533967613,0.17723880597014927,0.8195042328819518,0.026980191782740068,0.017376673294836106,0.5
49,Cifar100,FedAvg,47,3.28917803109302,0.17830490405117272,0.8182821350439937,0.026752115513126923,0.016948196091214045,0.5
